a1     a2   a3   a4  a5   a6   t1
3.141592653589793116e+00  3.176075814862320268e-01  -1.370096936619079331e-01  -2.688999626682160235e-02  3.141592653589793116e+00  -5.388023174737061050e-01  1.052453494071960449e+01
1.889750591987688688e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -6.857735922303341836e-01  1.058335804939270020e+01
1.808894462563280126e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -6.678010307444915972e-01  1.064609503746032715e+01
1.189184173100384045e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -6.668088937330621802e-01  1.069538187980651855e+01
5.142644452541801359e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592614011619933e+00  3.141592651709467443e+00  -6.961670179288571569e-01  1.073952698707580566e+01
4.365312883761430229e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592634103356652e+00  3.141592653589793116e+00  -6.906081870552984725e-01  1.079499888420104980e+01
3.692092260849844099e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592638040160423e+00  3.141592653589793116e+00  -6.918604285145731891e-01  1.084607291221618652e+01
2.935798041879034148e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592649734113341e+00  3.141592653589793116e+00  -6.844940673023720557e-01  1.089772605895996094e+01
1.787106943879848420e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -6.735913771517033632e-01  1.093909096717834473e+01
5.267700527996171944e-02  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -6.481178343352963500e-01  1.098573899269104004e+01
-1.803587577242377893e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -6.230683837135937431e-01  1.103569602966308594e+01
-5.062471371213224103e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592646989490145e+00  3.141592631491807008e+00  -6.089329879737160889e-01  1.108380699157714844e+01
-8.773035528285424434e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.942413986960114469e-01  1.112520599365234375e+01
-1.212223593624920381e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.825047667531048079e-01  1.116949200630187988e+01
-2.643962245777795594e+00  3.141592585285382544e+00  -3.141592621886343473e+00  -3.141592582801215450e+00  7.023810327359788497e-01  -6.385994528498467604e-01  1.122491908073425293e+01
-2.837621676050726460e+00  2.185285446878245441e+00  -2.254953994706243581e+00  -2.104975556221728716e+00  -1.103161284645965745e+00  -6.036448857820659875e-01  1.128705000877380371e+01
-2.954553205097352642e+00  1.732420102032632192e+00  -1.775146763140405204e+00  -1.765629818984231658e+00  -2.378039260020408552e+00  -5.917681903404021782e-01  1.134194207191467285e+01
-2.931575866823432186e+00  4.528727283423495398e-01  -4.595459195845196243e-01  -1.020277284195336476e+00  -3.141592653589793116e+00  -5.614324053551426053e-01  1.139073204994201660e+01
-3.035056153780347987e+00  -1.767233772549018506e-02  -1.265176086618763178e-02  -7.145190898447940642e-01  -3.141592653589793116e+00  -5.521378910832065445e-01  1.144928097724914551e+01
-2.927055035598772115e+00  -7.907346365218892448e-01  6.688664813857947422e-01  -1.590116464592457868e-01  -3.141592653589793116e+00  -5.485297485336293466e-01  1.149039387702941895e+01
-2.959884754520335726e+00  -1.393892915373643682e+00  1.234351060440383119e+00  3.792317525437619019e-01  -3.141592447632432616e+00  -5.143653200338887954e-01  1.154058599472045898e+01
-2.928017206668419803e+00  -2.351796769642201745e+00  2.283705098293517644e+00  2.027899400562434451e+00  -3.141592653589793116e+00  -4.823848450077375949e-01  1.158176708221435547e+01
-2.897224398208077645e+00  -2.648031722417004019e+00  2.566274857231633177e+00  2.393108835619716324e+00  -3.100508564238791731e+00  -4.294829484378689388e-01  1.163001608848571777e+01
-2.810360500413465967e+00  -2.686871264346390564e+00  2.588650631484230580e+00  2.412146593313755805e+00  -3.014112275173128186e+00  -4.162647770557781901e-01  1.167397689819335938e+01
-2.718492894565102791e+00  -2.722900172706907984e+00  2.639856585292908786e+00  2.469363762943992846e+00  -2.936234289997939229e+00  -4.035446009597615236e-01  1.172115802764892578e+01
-2.685953102554658134e+00  -2.769710683151778152e+00  2.693740478562329344e+00  2.526029527116252726e+00  -2.937752084738001201e+00  -3.941733383130054391e-01  1.175706005096435547e+01
-2.681218954374017471e+00  -2.799261188079411156e+00  2.729071106947342784e+00  2.577835920450379792e+00  -2.931854883724038796e+00  -3.874509598743955952e-01  1.179090690612792969e+01
-2.647103772983330661e+00  -2.834951386153249153e+00  2.762245375051162632e+00  2.628750355004345618e+00  -2.927614475496791879e+00  -3.810092347558914905e-01  1.182710886001586914e+01
-2.592043292585744396e+00  -2.824741124973350281e+00  2.753074243444466163e+00  2.636218637709305312e+00  -2.867541932102695146e+00  -3.695064201909176727e-01  1.186051988601684570e+01
-2.501963217402942252e+00  -2.844480017437717834e+00  2.754408566849217532e+00  2.635390926658302657e+00  -2.759328955270579975e+00  -3.525224487423899156e-01  1.189194488525390625e+01
-2.488061461277358610e+00  -2.854033165081079293e+00  2.789450709185690158e+00  2.689392636571079631e+00  -2.758765569012181729e+00  -3.536052168309941068e-01  1.192764687538146973e+01
-2.365400422620301146e+00  -2.854572892340747181e+00  2.790013039163028452e+00  2.727648339764795260e+00  -2.653044666902920845e+00  -3.317664820359115807e-01  1.196869087219238281e+01
-2.351027002695445844e+00  -2.838484816844153880e+00  2.811560139714662121e+00  2.740689686140174608e+00  -2.603366106601762375e+00  -3.388791683385165010e-01  1.200525307655334473e+01
-2.287936664552276511e+00  -2.843059868722150441e+00  2.771837644788568866e+00  2.719479983378798149e+00  -2.520892194414471987e+00  -3.385490814573670626e-01  1.204089593887329102e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.207693600654602051e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.210980200767517090e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.214242601394653320e+01
-6.082531880468514673e-01  1.262854361581666529e+00  -1.745573147586880980e+00  2.184715364632924262e-01  -4.654647391126044676e-04  -5.593650028434370425e-01  1.295419597625732422e+01
1.193389068486695737e-02  3.087660926854723376e-01  -1.741726599705196166e-01  7.333983756860512626e-02  9.509103990015818977e-03  -6.141395774214494091e-02  1.301288890838623047e+01
1.177530691210939250e-02  3.134952166479922919e-01  -1.730590150208169142e-01  2.489628945552449166e-02  6.651260262946852297e-02  -1.770514192853575239e-02  1.304193186759948730e+01
-7.006515854522005204e-01  1.439472802980252153e+00  -2.019507401616649656e+00  2.451027646779102565e-01  -1.958177355596209604e-02  -5.952471689922936848e-01  1.307304406166076660e+01
-8.572181658067299370e-01  1.682520649595816042e+00  -2.315010693794180785e+00  2.509044261462589631e-01  -2.584497654587649546e-02  -7.002565833499334591e-01  1.311288595199584961e+01
-1.000428151213087480e+00  1.893556158035186510e+00  -2.500707962133455808e+00  2.926869250897759511e-01  8.010342364816774169e-03  -8.115243569598248330e-01  1.315202498435974121e+01
-1.063243313773927223e+00  1.978372495544493015e+00  -2.576350539211493373e+00  3.043295819266513269e-01  -1.470795924841523765e-02  -8.813812460144958560e-01  1.319227600097656250e+01
-1.120028874109159522e+00  2.049188277599660157e+00  -2.656452866742595731e+00  3.163567650294416556e-01  -4.007485110285069485e-02  -9.310113639140832342e-01  1.322800087928771973e+01
-1.152881878300197283e+00  2.099539383769151168e+00  -2.702496598203683043e+00  3.271231671393516338e-01  -1.348965062556293712e-02  -9.651733398245656570e-01  1.325291204452514648e+01
-1.199255512253624145e+00  2.160248289406672573e+00  -2.771095440408956723e+00  3.364598521654100782e-01  -3.534868056151488358e-02  -1.002922434261118267e+00  1.328693509101867676e+01
-1.251995260608877114e+00  2.228962150130153752e+00  -2.822931974471289074e+00  3.517252859088458306e-01  -4.748601697208330169e-02  -1.054984338381836695e+00  1.332348108291625977e+01
-1.297497990433348791e+00  2.271652979187189114e+00  -2.840029113880790046e+00  3.666595881558826764e-01  -3.921675795033191525e-03  -1.102814192064214716e+00  1.335579705238342285e+01
-1.315797973129328335e+00  2.292479313672919350e+00  -2.834128281807483773e+00  3.700115150762562921e-01  -5.816859303464916309e-02  -1.123747291849487295e+00  1.338562107086181641e+01
-1.606732606990304291e+00  2.423919361587766108e+00  -2.834307604045891438e+00  4.537540345152084043e-01  1.649126864559118111e-02  -1.416326453292695353e+00  1.341203403472900391e+01
-1.624223747267613760e+00  2.453628565230882241e+00  -2.851437495935433386e+00  4.574999203800781400e-01  -2.549243685692852493e-02  -1.446176736150930342e+00  1.344452786445617676e+01
-1.637691093000268827e+00  2.476903123410699070e+00  -2.854464868017088541e+00  4.607088786817869486e-01  4.550717969590961642e-02  -1.446025932892052612e+00  1.347954607009887695e+01
-1.656568796881899841e+00  2.513708055867731161e+00  -2.893218242177508781e+00  4.697819359073368561e-01  -3.378233623137828767e-02  -1.469500027722616675e+00  1.351999902725219727e+01
-1.669038690993559948e+00  2.540400387841057928e+00  -2.893395944515159357e+00  4.772747329612162526e-01  1.457140964328710805e-02  -1.489827160732490441e+00  1.355759406089782715e+01
-1.695714067830299543e+00  2.552368375036599524e+00  -2.903448475747262503e+00  4.872391783164657930e-01  3.532888295322780120e-02  -1.501880045240782335e+00  1.358870196342468262e+01
-1.735719292564663618e+00  2.509580641468477147e+00  -2.908445563882506413e+00  5.526262517948543618e-01  2.928961871832460595e-01  -1.685766354141386536e+00  1.362180995941162109e+01
-1.791702449103776074e+00  2.586093246541289581e+00  -2.956889895851649630e+00  5.560753393880414341e-01  2.129177584836020320e-01  -1.705288660967069658e+00  1.370398306846618652e+01
-1.845100763379002862e+00  2.601924127863046277e+00  -2.973607063717527144e+00  5.514119956938029476e-01  2.524143817483688879e-01  -1.735575909085182111e+00  1.373572707176208496e+01
-1.802374455357826921e+00  2.630973958920277855e+00  -2.953135722540731312e+00  5.875855420165824183e-01  3.768874734724467768e-01  -1.760562865375449926e+00  1.377328991889953613e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.380472087860107422e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.383584904670715332e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.386976599693298340e+01
1.849715695103706405e-03  6.862128511505551781e-03  2.456521004781996725e-02  5.480640544184185031e-02  3.269797528273275106e-02  -5.525204519448971389e-03  1.469377088546752930e+01
1.173505112151695083e-03  -2.556247490893948093e-02  9.301300632123565490e-03  5.418309240036155161e-02  2.614738134444979240e-02  -3.965620233885503582e-02  1.473576903343200684e+01
2.916149969594165631e-03  2.544115042372841352e-03  4.478606325673244876e-02  1.075509273522510904e-02  -3.461752296561135950e-02  -1.575172049377539935e-02  1.476000595092773438e+01
8.153472084667589062e-03  -3.765927208737413628e-02  4.216394581134630948e-01  3.261067632799324878e-02  2.457904962545642835e-02  -2.970696371294682600e-02  1.479038286209106445e+01
2.721724988300766937e-02  -2.518758325768374884e-01  1.140744780762461108e+00  1.664880767523417224e-02  7.313753083243360216e-03  3.139088185727552383e-02  1.481897902488708496e+01
4.505681850732112109e-02  -6.553723068861552203e-01  2.366090384934369961e+00  9.647654212842566787e-03  4.200485571661847356e-02  -3.290698537788411347e-03  1.485978889465332031e+01
6.362299389493689117e-02  -1.065767932219658709e+00  3.141592653589793116e+00  -1.985867154185915265e-02  3.314041957749984130e-03  8.861407905657162076e-03  1.489800190925598145e+01
9.525926356868383293e-02  -1.206087652973617308e+00  3.141592653589793116e+00  -5.741931236445622921e-02  6.217639409372164444e-02  3.178603130507395846e-02  1.494009590148925781e+01
1.148406692688539732e-01  -1.379514930716804200e+00  3.141592653589793116e+00  -8.900722010352198066e-02  5.941432938266531100e-02  5.110530462739315549e-02  1.497593688964843750e+01
1.268382026801194162e-01  -1.455623973559603934e+00  3.141592653589793116e+00  -1.146826755931848602e-01  3.628685160737610271e-02  5.944595532393018300e-02  1.500949406623840332e+01
1.412580698277911273e-01  -1.547420205002847160e+00  3.141592653589793116e+00  -1.325169977554860601e-01  9.999046377443334549e-03  7.515735961919578489e-02  1.504323792457580566e+01
1.550871317021454421e-01  -1.628677889284040559e+00  3.141592653589793116e+00  -1.548831501749146355e-01  3.856085995576859909e-02  9.281611229547857833e-02  1.507385706901550293e+01
1.748906833067198907e-01  -1.719553110672883189e+00  3.141592653589793116e+00  -1.796245730972362287e-01  3.691559651750517951e-02  1.073103537055087042e-01  1.510318398475646973e+01
1.832768728781222767e-01  -1.800428871381770657e+00  3.141592653589793116e+00  -2.041544721990845579e-01  6.353530065074299016e-02  1.159291478866503605e-01  1.513670492172241211e+01
2.761860088451777440e-01  -2.567261547523386422e+00  3.141592653589793116e+00  -5.239773174218042007e-01  -1.971720341434546331e-02  2.264113864575596213e-01  1.516724395751953125e+01
2.848533098862541801e-01  -2.606207121995482545e+00  3.141592653589793116e+00  -5.451053892760356900e-01  -1.955181171676417112e-02  2.358335766760175367e-01  1.519909906387329102e+01
2.929028344898912950e-01  -2.641868805963186073e+00  3.141592653589793116e+00  -5.584678270968074232e-01  -2.686324555043177742e-02  2.414924495329682508e-01  1.522981786727905273e+01
2.948010882065817406e-01  -2.677923506662357678e+00  3.141592653589793116e+00  -5.754913847735024790e-01  -4.775242914812726641e-02  2.478179035720284862e-01  1.526283502578735352e+01
2.999835692230689577e-01  -2.719524180468592789e+00  3.141592653589793116e+00  -5.971141522688170333e-01  -3.772342260776719025e-02  2.579229531009162302e-01  1.529117798805236816e+01
3.099863928477126218e-01  -2.762776749959135358e+00  3.141592653589793116e+00  -6.256945061481710146e-01  -7.136477639233785274e-03  2.688845116489208542e-01  1.532514500617980957e+01
3.207623976975929603e-01  -2.783856810839719476e+00  3.141592653589793116e+00  -6.543906047644130197e-01  -3.980515909250231799e-02  2.775423837761922807e-01  1.535739898681640625e+01
3.237876021683039340e-01  -2.802036988269985152e+00  3.141592653589793116e+00  -6.851720569437967923e-01  -5.323656170885061704e-03  2.865114678660074521e-01  1.539647507667541504e+01
3.252180456477986037e-01  -2.793774850686555844e+00  3.141592622755430497e+00  -7.050211189453937655e-01  -4.967416490065597323e-02  2.954255276821714515e-01  1.543836903572082520e+01
3.858330626089709892e-01  -2.835832899026285769e+00  3.141592581506663873e+00  -9.924961301975044892e-01  -1.002211603822290992e-01  4.017320633273148700e-01  1.547397494316101074e+01
3.830802946532930742e-01  -2.821292804363797480e+00  3.141592653589793116e+00  -1.012053838483908175e+00  -1.081811973169678198e-01  4.043051599955291286e-01  1.550859093666076660e+01
3.841665130185428212e-01  -2.848757885782747579e+00  3.141592653589793116e+00  -1.033472234930096212e+00  -7.867703990654452417e-02  4.090896320329305280e-01  1.554345107078552246e+01
3.942654334562453178e-01  -2.860987269500633090e+00  3.141592653589793116e+00  -1.047530442085990332e+00  -8.300422649594728711e-03  4.133001735992685721e-01  1.557553887367248535e+01
3.963940176744090715e-01  -2.879373223113804503e+00  3.141592653589793116e+00  -1.082227788032296578e+00  -7.656126881766613101e-02  4.282375907075526289e-01  1.560940289497375488e+01
3.998873438669862113e-01  -2.897705454501646738e+00  3.141592555540437370e+00  -1.128141260533337409e+00  -1.501592596757043707e-01  4.414859602350327261e-01  1.564314389228820801e+01
4.443159222717500967e-01  -2.935146627316611578e+00  3.141592610396330976e+00  -1.357602413088834448e+00  -1.098492294328639041e-01  5.608656826643823035e-01  1.568150997161865234e+01
4.494915591970867763e-01  -2.936292891817379846e+00  3.141592653589793116e+00  -1.374127035920196915e+00  3.178022796077091539e-02  5.580853347931408193e-01  1.570994901657104492e+01
4.571617016912598586e-01  -2.970428698787836108e+00  3.141592653589793116e+00  -1.411206159035168772e+00  1.039101756954003142e-01  5.728440219171829773e-01  1.574875903129577637e+01
4.776716756387912599e-01  -2.967537944292407914e+00  3.141592653589793116e+00  -1.403900158015456201e+00  1.080385645014570323e-01  5.980392994450017818e-01  1.579038190841674805e+01
4.842193110492956087e-01  -3.009956163378278760e+00  3.141592653589793116e+00  -1.457166804158653406e+00  -1.941452632656877619e-01  6.066051590610269661e-01  1.582444000244140625e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.586174106597900391e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.589883804321289062e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.592929196357727051e+01
-3.141592653589793116e+00  -6.566373065345855187e-01  9.067855912736675350e-01  -3.795314202529366243e-01  -2.741549152593187877e+00  -7.055400603354522460e-01  1.674592208862304688e+01
3.141592653589793116e+00  -4.795306536905972750e-01  7.043246722841987051e-01  -3.888121949730576343e-01  3.141592653589793116e+00  -6.168165697378745760e-01  1.683787703514099121e+01
3.141592653589793116e+00  -3.892209804897775460e-01  6.055980806890561841e-01  -4.402738402629349235e-01  3.141592653589793116e+00  -5.794926961374001761e-01  1.691299295425415039e+01
3.141592653589793116e+00  6.639085200572206191e-02  1.108054863918675054e-01  -5.864436459607074159e-01  3.141592653589793116e+00  -4.117997313565919804e-01  1.698011302947998047e+01
3.141592653589793116e+00  3.181393972732943776e-01  -1.748072221479055333e-01  6.079933869680688163e-01  3.141592653589793116e+00  -3.382546601610940673e-01  1.703328704833984375e+01
3.141592653589793116e+00  5.440377284055342155e-01  -3.936932987070457801e-01  1.038904517690796947e+00  3.141592653589793116e+00  -3.084892175047039276e-01  1.708430409431457520e+01
3.141592653589793116e+00  6.783212422535516151e-01  -5.709690884457457871e-01  9.441659311216288319e-01  3.141592653589793116e+00  -2.722008811483154211e-01  1.713550496101379395e+01
3.141592653589793116e+00  8.284566523502550073e-01  -7.283519788136305628e-01  8.858703453316781884e-01  3.141592653589793116e+00  -2.269856685956272713e-01  1.718629097938537598e+01
3.141592653589793116e+00  1.018255502336026463e+00  -9.081177975654453061e-01  7.217286485482680147e-01  3.141592653589793116e+00  -1.852805726624867921e-01  1.723635792732238770e+01
3.141592653589793116e+00  1.142497280622224887e+00  -1.045800914196280074e+00  9.546019260558727959e-01  3.141592653589793116e+00  -1.319952446090900122e-01  1.728925108909606934e+01
3.141592653589793116e+00  1.280336180167459537e+00  -1.215858657906530471e+00  -1.048322753557538123e+00  3.141592653589793116e+00  -1.413604248513333494e-01  1.734682297706604004e+01
3.141592653589793116e+00  1.416008160163241936e+00  -1.335737038842862212e+00  -1.029129893942859919e+00  3.141592653589793116e+00  -1.289806647088783398e-01  1.740786695480346680e+01
3.141592653589793116e+00  8.709980752070024534e-01  -1.442497036021603396e+00  -1.014726058593502955e+00  3.141592653589793116e+00  -2.308318457574697891e-01  1.746192407608032227e+01
2.760701507913772890e+00  -3.308363445614243559e-01  -4.346034963422752695e-02  1.739851130135792179e-01  3.079681368616108195e+00  -2.374012358104399256e-01  1.752012896537780762e+01
-2.596965942102847258e+00  2.457205907158429792e+00  -2.446919131625454380e+00  -2.045593448214338306e+00  3.141592653589793116e+00  -1.170304391466174543e-01  1.761791706085205078e+01
2.803206267720455003e+00  2.477084222376850331e+00  -2.688475533101630344e+00  -2.333213259293642761e+00  3.141592653589793116e+00  -1.497197258166345912e-01  1.769335007667541504e+01
2.174459417112893700e+00  2.392335733788739649e+00  -2.622578362421934983e+00  -2.426542784154084753e+00  3.141592653589793116e+00  -1.683636212681624000e-01  1.776885986328125000e+01
2.258953956212095271e+00  2.388636808480154805e+00  -2.521414430265883411e+00  -2.386869468724546195e+00  3.141592653589793116e+00  -1.174792990350264771e-01  1.781405997276306152e+01
2.304332577393279013e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  2.178059888317512849e-01  1.785921597480773926e+01
2.684688371478057611e+00  2.785939730138712545e+00  -2.910765385541874917e+00  -2.322499556455503988e+00  2.931384255044930054e+00  3.257764995869416591e-01  1.790618896484375000e+01
2.764348292577345045e+00  2.464199757784343525e+00  -2.575413191172264860e+00  -2.017390805747232285e+00  2.534433293614132943e+00  3.637233539274890570e-01  1.795616602897644043e+01
2.721849586734164994e+00  2.149863780611628084e+00  -2.166275557159539122e+00  -1.515902555066810820e+00  2.269786945193563721e+00  3.965077217828156253e-01  1.799146890640258789e+01
2.785021452215642235e+00  1.982769932837891602e+00  -2.002553621575657861e+00  -1.318801091335092490e+00  1.978170323783012385e+00  4.393765156972530561e-01  1.802651095390319824e+01
2.744141872490945655e+00  1.742132823626544980e+00  -1.741616918604533382e+00  -1.015329891912005289e+00  1.510690190010246958e+00  4.853948881922135472e-01  1.807070899009704590e+01
1.260616935015554274e+00  3.141592604009023404e+00  -3.141591424276136912e+00  9.687036834345954528e-01  -3.393473744633790368e-01  3.888734993063007739e-01  1.812020087242126465e+01
1.839290123020998369e+00  3.141308297444443287e+00  -3.135583459253838967e+00  3.070052934540923317e+00  -1.260987962270756046e+00  5.834288477167393072e-01  1.822655892372131348e+01
1.780855543542337882e+00  -1.282612347311803680e-01  -7.377967233202603614e-02  2.119233166912827038e+00  -1.892321818916746778e+00  6.855148850920265158e-01  1.831268095970153809e+01
1.426694614092271829e+00  -3.977720559543679868e-01  1.024379566811475656e-01  2.093672792561973584e+00  -1.977027004364788176e+00  6.863704276309561259e-01  1.835909986495971680e+01
1.258150582016959840e+00  -7.466432182535259754e-01  3.462709376457566157e-01  2.156600376537535890e+00  -2.084307332213551689e+00  6.939213309611225178e-01  1.840347194671630859e+01
8.978204987819758953e-01  -1.637665156076894002e+00  1.362460130701790506e+00  1.987453488145625613e+00  -1.930150955520375078e+00  7.417171412252977492e-01  1.844782900810241699e+01
7.671841620331286693e-01  -2.064737024813931843e+00  1.830460042555783096e+00  2.041793441719012225e+00  -2.008331715070150292e+00  7.945996813997032726e-01  1.850460290908813477e+01
6.848491206616846849e-01  -2.224352967149248794e+00  2.011292100113405201e+00  2.107850060778679868e+00  -2.089938470670769988e+00  8.277660953228088703e-01  1.854582595825195312e+01
5.827204282152517179e-01  -2.374871172003195863e+00  2.170259787405048879e+00  2.145790013079392544e+00  -2.149768638942817667e+00  8.390112696521498936e-01  1.858554196357727051e+01
2.456275379215869248e-02  -2.803978173477107649e+00  2.717854851168704844e+00  2.387819160421355669e+00  -2.312687903407831147e+00  1.093011814123329373e+00  1.862347698211669922e+01
-4.289357252518306851e-02  -2.889519096244159702e+00  2.811869118218099928e+00  2.429042667302727665e+00  -2.336023500044511980e+00  1.109011733700525859e+00  1.866729807853698730e+01
-6.423953459277704781e-01  -2.965448982630666919e+00  2.903388245852044136e+00  2.551463954618998553e+00  -2.286653323058881249e+00  1.373911994221366895e+00  1.871132588386535645e+01
-6.829217413620638499e-01  -2.997242539510454051e+00  2.930832466288633142e+00  2.578017064266146186e+00  -2.261672434527378872e+00  1.382849208932759089e+00  1.875198602676391602e+01
-7.309028702108850695e-01  -3.018359101664706223e+00  2.958510705658249584e+00  2.597157267967354688e+00  -2.242703464942739977e+00  1.390625389331250350e+00  1.879743409156799316e+01
-7.785752622386491462e-01  -3.046558920438139140e+00  3.005415425485409742e+00  2.635241980738145529e+00  -2.230513500345640221e+00  1.417936844912742078e+00  1.884265708923339844e+01
-8.278091399023109753e-01  -3.075871473510466192e+00  3.039481783486432498e+00  2.660360123092136320e+00  -2.225624575297546759e+00  1.433895674914229312e+00  1.888150906562805176e+01
-1.201549558993337818e+00  -3.094094258339876280e+00  3.057803981788902892e+00  2.713905321850450747e+00  -2.189898740841435654e+00  1.716932440392351156e+00  1.892826104164123535e+01
-1.287941406708717151e+00  -3.104120891849806441e+00  3.061006988911431304e+00  2.703300447333057299e+00  -2.120637449572600364e+00  1.731089513379619360e+00  1.897915291786193848e+01
-1.344776861815665914e+00  -3.135943342497423458e+00  3.105329729053114995e+00  2.777852826573045775e+00  -2.123576877928313955e+00  1.780371012581174694e+00  1.901874804496765137e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.907278394699096680e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.911962985992431641e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.915637302398681641e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.921196007728576660e+01
3.141592653589793116e+00  7.153864183161889878e-01  -7.523268445390117742e-01  9.144995258872477828e-02  2.831602604411945112e+00  6.906078807777680240e-01  2.000826287269592285e+01
3.141592653589793116e+00  6.832463596395705885e-01  -8.694284211094491788e-01  1.359529956590921906e-01  3.141592653589793116e+00  4.850944400670887946e-01  2.007652592658996582e+01
3.141592653589793116e+00  5.777144777958924671e-01  -5.945025893735714773e-01  2.442521797880958245e-01  3.141592633542528379e+00  3.265935840412576563e-01  2.017078590393066406e+01
3.141592653589793116e+00  6.339246587786404596e-01  -3.975815852748959545e-01  3.024557199703365937e-02  3.141592653589793116e+00  -1.457377290537541781e-01  2.026704907417297363e+01
3.141592653589793116e+00  1.225806235881109485e+00  -1.179966408228530383e+00  -5.834985382228875528e-01  3.141592653589793116e+00  -2.924828986461485703e-01  2.034170889854431152e+01
3.141592653589793116e+00  1.439921801933230716e+00  -1.447205680723964827e+00  -8.358682632468994456e-01  3.141592653589793116e+00  -3.397551004820003051e-01  2.040929508209228516e+01
3.141592653589793116e+00  1.561953838304421138e+00  -1.528574807188266549e+00  -9.233502170843715939e-01  3.141592645054700927e+00  -4.252343082865674972e-01  2.045724797248840332e+01
3.141592653589793116e+00  1.457350260262221697e+00  -1.406230299406163065e+00  -9.804701598006921870e-01  3.141592653589793116e+00  -5.206520016121976013e-01  2.050166702270507812e+01
3.141592653589793116e+00  1.642140288696398276e+00  -1.618291587021524203e+00  -1.216081333778492812e+00  3.141592653589793116e+00  -6.586489966260650197e-01  2.056071805953979492e+01
3.141592653589793116e+00  1.654557136578136634e+00  -1.627589335021029537e+00  -1.304965957387165698e+00  3.141592653589793116e+00  -7.204469535076313269e-01  2.061694002151489258e+01
1.907942033375171098e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -9.777758058921350859e-01  2.066788792610168457e+01
8.977626367645866190e-02  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -1.006632066391260683e+00  2.072110295295715332e+01
9.421288268033134461e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -9.736702108405499434e-01  2.077675008773803711e+01
-5.817877485043223551e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592647516106229e+00  -9.914785386430661207e-01  2.083212208747863770e+01
