v1     v2   v3   v4  v5   v6   t1
-1.250449999999999895e-01  -1.883749999999999869e-01  1.058820000000000039e-01  3.239389999999999770e-01  -3.583189999999999986e-01  -5.562949999999999839e-01  3.234429121017456055e+00
-2.820710000000000162e-01  -2.056469999999999965e-01  1.166640000000000038e-01  3.569140000000000090e-01  -4.291989999999999972e-01  -5.908780000000000143e-01  3.307126045227050781e+00
-4.105230000000000268e-01  -2.131540000000000101e-01  7.979400000000000381e-02  3.755499999999999949e-01  -4.926740000000000008e-01  -6.080109999999999681e-01  3.400244951248168945e+00
-3.856760000000000188e-01  -1.912040000000000128e-01  1.670999999999999959e-03  3.733679999999999777e-01  -5.816270000000000051e-01  -5.959670000000000245e-01  3.472902059555053711e+00
-2.664819999999999967e-01  -1.525440000000000129e-01  -4.537999999999999673e-02  3.475289999999999768e-01  -6.445790000000000131e-01  -5.818959999999999688e-01  3.517270088195800781e+00
-1.693209999999999993e-01  -1.079729999999999995e-01  -7.251199999999999313e-02  3.613580000000000125e-01  -5.053919999999999524e-01  -5.784439999999999582e-01  3.570809125900268555e+00
-1.148419999999999996e-01  -6.388000000000000622e-02  -9.662400000000000155e-02  3.968909999999999938e-01  -2.995920000000000250e-01  -5.842640000000000056e-01  3.625555992126464844e+00
-1.262409999999999921e-01  -2.464300000000000171e-02  -1.240480000000000055e-01  4.107109999999999927e-01  -1.766419999999999935e-01  -5.839729999999999643e-01  3.673273086547851562e+00
-2.153229999999999866e-01  2.672199999999999923e-02  -1.647869999999999890e-01  3.961459999999999981e-01  -1.051890000000000047e-01  -5.792699999999999516e-01  3.708769083023071289e+00
-3.513089999999999824e-01  9.433999999999999331e-02  -2.205860000000000043e-01  3.804210000000000091e-01  -2.819199999999999831e-02  -5.821479999999999988e-01  3.759491920471191406e+00
-5.036530000000000173e-01  1.767150000000000110e-01  -2.914479999999999849e-01  3.629600000000000048e-01  5.078699999999999881e-02  -5.918539999999999912e-01  3.813966035842895508e+00
-5.965329999999999799e-01  2.318590000000000095e-01  -3.374409999999999910e-01  3.421730000000000049e-01  8.749999999999999445e-02  -5.936979999999999480e-01  3.857499122619628906e+00
-6.965759999999999730e-01  2.928660000000000152e-01  -3.920569999999999888e-01  3.169750000000000068e-01  5.847100000000000214e-02  -5.930480000000000196e-01  3.904251098632812500e+00
-7.830939999999999568e-01  3.427529999999999744e-01  -4.372960000000000180e-01  2.884550000000000169e-01  1.174500000000000023e-02  -5.859459999999999669e-01  3.950891971588134766e+00
-8.589369999999999505e-01  3.850299999999999834e-01  -4.723720000000000141e-01  2.544190000000000063e-01  -1.929000000000000159e-02  -5.728600000000000358e-01  3.999288082122802734e+00
-9.221049999999999525e-01  4.254669999999999841e-01  -5.034180000000000321e-01  2.149000000000000077e-01  -3.795400000000000162e-02  -5.554890000000000105e-01  4.045838117599487305e+00
-9.624540000000000317e-01  4.620730000000000115e-01  -5.338840000000000252e-01  1.749110000000000109e-01  -4.893600000000000033e-02  -5.396570000000000533e-01  4.086264133453369141e+00
-9.883440000000000003e-01  5.073199999999999932e-01  -5.726710000000000411e-01  1.241519999999999985e-01  -5.104100000000000303e-02  -5.223419999999999730e-01  4.129485130310058594e+00
-9.973699999999999788e-01  5.570699999999999541e-01  -6.146230000000000304e-01  5.140700000000000131e-02  -5.577000000000000360e-03  -5.010670000000000401e-01  4.172964096069335938e+00
-9.896679999999999922e-01  5.882589999999999764e-01  -6.397819999999999618e-01  -7.309000000000000392e-03  4.644600000000000117e-02  -4.827290000000000192e-01  4.217416048049926758e+00
-9.616639999999999633e-01  6.048820000000000308e-01  -6.486600000000000144e-01  -5.452800000000000008e-02  9.262900000000000300e-02  -4.606169999999999987e-01  4.255203008651733398e+00
-9.221610000000000085e-01  6.099290000000000544e-01  -6.463750000000000329e-01  -1.020350000000000007e-01  1.302939999999999932e-01  -4.315510000000000179e-01  4.300692081451416016e+00
-8.726920000000000233e-01  6.022600000000000176e-01  -6.318190000000000195e-01  -1.386509999999999965e-01  1.554629999999999901e-01  -4.020299999999999985e-01  4.348093986511230469e+00
-8.345939999999999470e-01  5.942410000000000192e-01  -6.208399999999999475e-01  -1.586440000000000072e-01  1.687569999999999903e-01  -3.826019999999999976e-01  4.385823965072631836e+00
-7.766389999999999683e-01  5.807520000000000460e-01  -6.016839999999999966e-01  -1.794520000000000004e-01  1.869490000000000041e-01  -3.577270000000000172e-01  4.423205137252807617e+00
-6.996550000000000269e-01  5.581730000000000302e-01  -5.744590000000000529e-01  -1.994990000000000097e-01  2.077809999999999935e-01  -3.308119999999999949e-01  4.471358060836791992e+00
-6.355730000000000546e-01  5.397450000000000303e-01  -5.526739999999999986e-01  -2.119360000000000133e-01  2.184200000000000030e-01  -3.086699999999999999e-01  4.514864921569824219e+00
-5.664360000000000506e-01  5.204539999999999722e-01  -5.294379999999999642e-01  -2.220139999999999891e-01  2.260149999999999937e-01  -2.845269999999999744e-01  4.558875083923339844e+00
-5.137389999999999457e-01  5.046119999999999495e-01  -5.097340000000000204e-01  -2.306610000000000049e-01  2.306229999999999947e-01  -2.663440000000000252e-01  4.596605062484741211e+00
-4.619789999999999730e-01  4.826529999999999987e-01  -4.858060000000000156e-01  -2.348530000000000062e-01  2.334320000000000006e-01  -2.476470000000000060e-01  4.637047052383422852e+00
-4.217339999999999978e-01  4.600190000000000112e-01  -4.626359999999999917e-01  -2.335720000000000018e-01  2.303099999999999870e-01  -2.321739999999999915e-01  4.675396919250488281e+00
-3.644609999999999794e-01  4.239080000000000070e-01  -4.235519999999999841e-01  -2.266029999999999989e-01  2.242879999999999874e-01  -2.095319999999999960e-01  4.716756105422973633e+00
-3.118219999999999881e-01  3.830549999999999788e-01  -3.829779999999999851e-01  -2.168239999999999890e-01  2.141979999999999995e-01  -1.865519999999999956e-01  4.770008087158203125e+00
-2.627929999999999988e-01  3.403610000000000246e-01  -3.397879999999999789e-01  -2.047390000000000043e-01  2.007200000000000095e-01  -1.635629999999999862e-01  4.815212965011596680e+00
-2.209329999999999905e-01  3.010120000000000018e-01  -2.995389999999999997e-01  -1.915270000000000028e-01  1.864079999999999904e-01  -1.438149999999999984e-01  4.865121126174926758e+00
-1.894530000000000103e-01  2.687350000000000017e-01  -2.676419999999999910e-01  -1.790529999999999899e-01  1.738379999999999925e-01  -1.278829999999999967e-01  4.901504993438720703e+00
-1.601229999999999876e-01  2.376699999999999924e-01  -2.364670000000000105e-01  -1.633689999999999864e-01  1.611789999999999889e-01  -1.113559999999999967e-01  4.942274093627929688e+00
7.510000000000000399e-04  -1.108000000000000044e-03  1.260000000000000052e-03  9.489999999999999738e-04  -1.095999999999999969e-03  2.802999999999999936e-03  5.770046949386596680e+00
5.689999999999999529e-04  -4.859999999999999954e-04  8.180000000000000422e-04  3.970000000000000005e-04  -9.219999999999999680e-04  -7.470000000000000511e-04  5.845366954803466797e+00
7.669399999999999828e-02  -2.388180000000000025e-01  2.567289999999999850e-01  1.212540000000000007e-01  -3.473580000000000001e-01  2.724530000000000007e-01  5.942909955978393555e+00
3.423869999999999969e-01  -6.019930000000000003e-01  6.516899999999999915e-01  2.961579999999999768e-01  -6.681610000000000049e-01  6.869410000000000238e-01  6.033246994018554688e+00
5.332050000000000400e-01  -7.229670000000000263e-01  7.834210000000000340e-01  3.325600000000000223e-01  -6.472360000000000335e-01  8.271929999999999561e-01  6.128037929534912109e+00
5.077209999999999779e-01  -7.604180000000000383e-01  8.229370000000000296e-01  3.455690000000000150e-01  -6.290670000000000428e-01  8.420560000000000267e-01  6.209948062896728516e+00
5.867280000000000273e-01  -8.357310000000000016e-01  9.050110000000000099e-01  3.843400000000000150e-01  -3.808130000000000126e-01  8.803779999999999939e-01  6.279330015182495117e+00
6.546260000000000412e-01  -8.454180000000000028e-01  9.170509999999999495e-01  3.669799999999999729e-01  -1.985010000000000108e-01  8.986709999999999976e-01  6.330522060394287109e+00
6.512550000000000283e-01  -8.261249999999999982e-01  9.009519999999999751e-01  3.294420000000000126e-01  -2.070200000000000096e-01  9.027169999999999916e-01  6.376608133316040039e+00
5.832070000000000309e-01  -8.184360000000000523e-01  8.953870000000000440e-01  3.042480000000000184e-01  -3.135809999999999986e-01  9.028509999999999591e-01  6.434371948242187500e+00
5.138409999999999922e-01  -8.081650000000000222e-01  8.865969999999999684e-01  2.776810000000000112e-01  -3.979409999999999892e-01  8.932719999999999549e-01  6.493238925933837891e+00
4.946110000000000229e-01  -7.786889999999999645e-01  8.581400000000000139e-01  2.449890000000000123e-01  -3.963349999999999929e-01  8.669449999999999656e-01  6.551938056945800781e+00
5.080109999999999904e-01  -7.420539999999999914e-01  8.218299999999999494e-01  2.005450000000000010e-01  -3.366080000000000183e-01  8.296980000000000466e-01  6.621366977691650391e+00
5.230930000000000302e-01  -7.301579999999999737e-01  8.112570000000000059e-01  1.737009999999999943e-01  -2.944490000000000163e-01  8.160020000000000051e-01  6.671046018600463867e+00
5.205950000000000299e-01  -7.133420000000000316e-01  7.944900000000000295e-01  1.458230000000000082e-01  -2.500020000000000020e-01  7.939599999999999991e-01  6.725064992904663086e+00
5.044520000000000115e-01  -6.867830000000000323e-01  7.665380000000000527e-01  1.161360000000000031e-01  -2.119860000000000078e-01  7.654400000000000093e-01  6.787094116210937500e+00
5.050379999999999869e-01  -6.445650000000000546e-01  7.232699999999999685e-01  7.931900000000000062e-02  -1.852509999999999990e-01  7.290090000000000181e-01  6.839424133300781250e+00
5.284640000000000448e-01  -6.013180000000000192e-01  6.798490000000000366e-01  4.838699999999999946e-02  -1.623380000000000101e-01  6.929440000000000044e-01  6.890905141830444336e+00
5.163769999999999749e-01  -5.448849999999999527e-01  6.233819999999999917e-01  1.092899999999999948e-02  -1.266369999999999996e-01  6.435819999999999874e-01  6.942469120025634766e+00
4.713390000000000080e-01  -4.730400000000000160e-01  5.496969999999999912e-01  -3.538100000000000273e-02  -7.064700000000000146e-02  5.819450000000000456e-01  7.012915134429931641e+00
4.652970000000000161e-01  -4.330240000000000200e-01  5.082149999999999723e-01  -6.041400000000000242e-02  -2.540500000000000050e-02  5.478119999999999656e-01  7.058661937713623047e+00
5.317479999999999984e-01  -3.916919999999999846e-01  4.632189999999999919e-01  -8.536199999999999344e-02  6.273099999999999510e-02  5.143699999999999939e-01  7.097594976425170898e+00
6.229470000000000285e-01  -3.399240000000000039e-01  4.099599999999999911e-01  -1.136329999999999979e-01  1.749139999999999862e-01  4.742430000000000256e-01  7.141798973083496094e+00
6.899030000000000440e-01  -2.895380000000000176e-01  3.566059999999999786e-01  -1.409660000000000080e-01  2.656510000000000260e-01  4.356389999999999985e-01  7.188193082809448242e+00
7.499259999999999815e-01  -2.104340000000000099e-01  2.709500000000000242e-01  -1.885880000000000056e-01  3.741519999999999846e-01  3.799279999999999879e-01  7.262525081634521484e+00
7.661090000000000400e-01  -1.510469999999999868e-01  2.086629999999999874e-01  -2.259710000000000052e-01  4.309950000000000170e-01  3.432350000000000123e-01  7.309572935104370117e+00
7.585159999999999680e-01  -8.181700000000000084e-02  1.376050000000000051e-01  -2.695389999999999731e-01  4.707430000000000225e-01  3.085069999999999757e-01  7.356182098388671875e+00
7.430710000000000370e-01  -1.977500000000000091e-02  7.323899999999999855e-02  -3.090570000000000261e-01  4.934780000000000277e-01  2.833519999999999928e-01  7.398355960845947266e+00
7.182589999999999808e-01  3.809699999999999892e-02  1.187200000000000061e-02  -3.435039999999999760e-01  5.053900000000000059e-01  2.608539999999999748e-01  7.438699007034301758e+00
6.743879999999999875e-01  9.719600000000000461e-02  -4.994500000000000328e-02  -3.688989999999999769e-01  5.070310000000000095e-01  2.334890000000000021e-01  7.490272045135498047e+00
6.119909999999999517e-01  1.506579999999999864e-01  -1.091509999999999980e-01  -3.870870000000000144e-01  4.936050000000000160e-01  2.034100000000000075e-01  7.540199995040893555e+00
5.703099999999999836e-01  1.759249999999999980e-01  -1.372349999999999959e-01  -3.948139999999999983e-01  4.837339999999999973e-01  1.886079999999999979e-01  7.579401016235351562e+00
5.222940000000000360e-01  2.048059999999999881e-01  -1.680540000000000089e-01  -4.038490000000000135e-01  4.686750000000000083e-01  1.709499999999999909e-01  7.618016958236694336e+00
4.696389999999999731e-01  2.332239999999999869e-01  -1.988439999999999930e-01  -4.130179999999999962e-01  4.456240000000000201e-01  1.531969999999999998e-01  7.664809942245483398e+00
4.358179999999999832e-01  2.489460000000000006e-01  -2.164540000000000075e-01  -4.169070000000000276e-01  4.283969999999999723e-01  1.408429999999999960e-01  7.698122024536132812e+00
4.043200000000000127e-01  2.606570000000000276e-01  -2.299859999999999960e-01  -4.149070000000000258e-01  4.097390000000000199e-01  1.300409999999999899e-01  7.730406045913696289e+00
3.653850000000000153e-01  2.688360000000000194e-01  -2.405770000000000131e-01  -4.037370000000000125e-01  3.818570000000000020e-01  1.164039999999999936e-01  7.764045000076293945e+00
3.276890000000000081e-01  2.686859999999999804e-01  -2.429270000000000040e-01  -3.858969999999999900e-01  3.508530000000000260e-01  1.032229999999999953e-01  7.804390907287597656e+00
2.964100000000000068e-01  2.620569999999999844e-01  -2.391300000000000092e-01  -3.654240000000000266e-01  3.233150000000000190e-01  9.349999999999999978e-02  7.837167024612426758e+00
2.597160000000000024e-01  2.482340000000000102e-01  -2.280870000000000120e-01  -3.368019999999999903e-01  2.892529999999999824e-01  8.147100000000000175e-02  7.880043029785156250e+00
2.279740000000000100e-01  2.338659999999999906e-01  -2.173140000000000072e-01  -3.082090000000000107e-01  2.593460000000000210e-01  7.049400000000000110e-02  7.918767929077148438e+00
2.053460000000000008e-01  2.225779999999999981e-01  -2.079300000000000037e-01  -2.863109999999999822e-01  2.360589999999999911e-01  6.262199999999999711e-02  7.948722124099731445e+00
1.840700000000000114e-01  2.098589999999999900e-01  -1.976380000000000081e-01  -2.649349999999999761e-01  2.141899999999999915e-01  5.531099999999999905e-02  7.982350111007690430e+00
1.647510000000000085e-01  1.967750000000000055e-01  -1.856760000000000077e-01  -2.441810000000000092e-01  1.941879999999999995e-01  4.951500000000000346e-02  8.016704082489013672e+00
1.562810000000000032e-01  1.894399999999999973e-01  -1.790650000000000019e-01  -2.342019999999999935e-01  1.851309999999999900e-01  4.653299999999999798e-02  8.043692111968994141e+00
-7.339999999999999520e-04  -1.183999999999999940e-03  3.449999999999999833e-04  2.573000000000000200e-03  -1.038999999999999993e-03  -1.119999999999999902e-03  8.873434066772460938e+00
-3.420000000000000188e-04  -5.509999999999999490e-04  9.359999999999999831e-04  -3.179999999999999776e-04  -7.349999999999999763e-04  9.020000000000000240e-04  8.956838130950927734e+00
2.357400000000000120e-02  4.739999999999999747e-04  -1.891100000000000073e-02  -4.818900000000000267e-02  1.394209999999999894e-01  -9.288899999999999935e-02  9.025103092193603516e+00
1.193609999999999949e-01  -2.782999999999999884e-03  -7.670499999999999541e-02  -7.869099999999999706e-02  3.665109999999999757e-01  -3.759979999999999989e-01  9.097414970397949219e+00
2.100019999999999942e-01  -3.406800000000000106e-02  -8.125400000000000678e-02  1.458210000000000062e-01  4.613400000000000140e-02  -5.372770000000000046e-01  9.166579961776733398e+00
1.162080000000000057e-01  -5.245199999999999863e-02  -7.814500000000000612e-02  2.130029999999999979e-01  -2.200689999999999868e-01  -5.986369999999999747e-01  9.224725008010864258e+00
-4.938200000000000228e-02  -5.863000000000000156e-02  -8.090600000000000569e-02  2.559239999999999848e-01  -3.558020000000000072e-01  -7.177210000000000534e-01  9.280334949493408203e+00
-2.927609999999999935e-01  -5.223699999999999871e-02  -1.029319999999999957e-01  3.643710000000000004e-01  -4.359080000000000177e-01  -8.293939999999999646e-01  9.362565994262695312e+00
-4.870410000000000017e-01  -2.860499999999999848e-02  -1.632470000000000032e-01  3.749709999999999988e-01  -4.361499999999999821e-01  -8.134460000000000024e-01  9.428997039794921875e+00
-5.362649999999999917e-01  2.698700000000000057e-02  -2.619139999999999802e-01  3.565209999999999768e-01  -3.286979999999999902e-01  -7.613269999999999760e-01  9.493087053298950195e+00
-4.775449999999999973e-01  1.093999999999999972e-01  -3.262619999999999965e-01  4.149599999999999955e-01  -8.708799999999999875e-02  -7.453699999999999770e-01  9.561224937438964844e+00
-4.338009999999999922e-01  1.739670000000000105e-01  -3.696090000000000209e-01  4.737480000000000024e-01  1.317020000000000135e-01  -7.350750000000000339e-01  9.620378017425537109e+00
-4.582860000000000267e-01  2.439050000000000107e-01  -4.382869999999999822e-01  4.693089999999999762e-01  2.174200000000000021e-01  -7.120699999999999807e-01  9.678735017776489258e+00
-5.183910000000000462e-01  3.124600000000000155e-01  -5.090689999999999937e-01  4.564340000000000064e-01  3.055309999999999970e-01  -6.991479999999999917e-01  9.728518009185791016e+00
-6.614010000000000167e-01  4.431490000000000151e-01  -6.452890000000000015e-01  4.498519999999999741e-01  3.026980000000000226e-01  -7.026339999999999808e-01  9.790163993835449219e+00
-7.793120000000000047e-01  5.487950000000000328e-01  -7.500860000000000305e-01  4.342570000000000041e-01  2.119280000000000053e-01  -7.037240000000000162e-01  9.845021963119506836e+00
-8.567120000000000291e-01  6.308939999999999548e-01  -8.218360000000000110e-01  4.106360000000000010e-01  1.850719999999999865e-01  -6.889610000000000456e-01  9.911456108093261719e+00
-8.389400000000000190e-01  6.568420000000000369e-01  -8.306249999999999467e-01  3.825720000000000232e-01  8.925800000000000400e-02  -6.654949999999999477e-01  9.972082138061523438e+00
-8.161549999999999638e-01  6.470989999999999798e-01  -8.052960000000000118e-01  3.609370000000000078e-01  1.166799999999999955e-02  -6.403489999999999460e-01  1.002382493019104004e+01
-9.193999999999999950e-01  6.247939999999999605e-01  -7.520740000000000203e-01  3.071050000000000169e-01  -6.956199999999999883e-02  -5.878390000000000004e-01  1.010520100593566895e+01
-9.744040000000000479e-01  6.220909999999999496e-01  -7.306620000000000337e-01  2.620060000000000167e-01  -9.846399999999999597e-02  -5.560730000000000395e-01  1.015255212783813477e+01
-9.806550000000000544e-01  6.239599999999999591e-01  -7.160499999999999643e-01  2.085390000000000021e-01  -1.138699999999999990e-01  -5.183130000000000237e-01  1.019730401039123535e+01
-9.330929999999999502e-01  6.614400000000000279e-01  -7.271300000000000541e-01  7.515199999999999658e-02  -9.422999999999999432e-02  -4.636100000000000221e-01  1.029086995124816895e+01
-9.099220000000000086e-01  6.564969999999999972e-01  -7.065979999999999484e-01  1.430900000000000054e-02  -9.583999999999999464e-02  -4.289700000000000180e-01  1.035160398483276367e+01
-9.069730000000000292e-01  5.274659999999999904e-01  -5.637140000000000484e-01  4.092900000000000010e-02  -1.629800000000000137e-01  -3.733779999999999877e-01  1.042228198051452637e+01
-8.428250000000000464e-01  4.784649999999999737e-01  -5.052820000000000089e-01  1.000500000000000000e-02  -1.675490000000000035e-01  -3.317229999999999901e-01  1.047647404670715332e+01
-7.621480000000000476e-01  4.784630000000000272e-01  -4.981459999999999777e-01  -4.213800000000000184e-02  -1.421149999999999913e-01  -3.066900000000000182e-01  1.051653194427490234e+01
-6.912559999999999816e-01  4.845590000000000175e-01  -4.993980000000000086e-01  -8.706800000000000650e-02  -1.114620000000000055e-01  -2.915289999999999826e-01  1.055180597305297852e+01
