a1     a2   a3   a4  a5   a6   t1
2.175580583667973578e+00  -3.141592653589793116e+00  3.096863539820261746e+00  2.670034737866179508e+00  5.864210605256493097e-02  9.164300400553521131e-01  1.058931303024291992e+01
1.823760323344043810e+00  -3.141592653589793116e+00  3.098431513390409009e+00  2.881706256241675312e+00  -1.086665094631707129e+00  1.090760063525353152e+00  1.062902092933654785e+01
1.715108811436984793e+00  -3.141592653589793116e+00  3.102631483936479029e+00  2.849775686511789807e+00  -1.166946438570913180e+00  1.094998136197118388e+00  1.066574907302856445e+01
1.613375597451425669e+00  -3.107202301357998131e+00  3.080476476890301907e+00  2.902708652753905216e+00  -1.236090201159240731e+00  1.084699747718876006e+00  1.070836400985717773e+01
1.564966061398290309e+00  -3.141592635338847916e+00  3.117651986296407607e+00  2.991739114293333390e+00  -1.287791007043819880e+00  1.106039894958401382e+00  1.074491596221923828e+01
1.340506385330777261e+00  -3.125282343532938434e+00  3.097024983494294670e+00  2.844210043958369294e+00  -1.452049736156690640e+00  1.101490108840935678e+00  1.078342700004577637e+01
1.217176765459134558e+00  -3.043368844463503198e+00  3.026112921846352055e+00  2.902282611544602542e+00  -1.535683977170587022e+00  1.089738941697882435e+00  1.083746194839477539e+01
6.894326382374430517e-01  -3.053341505212997298e+00  3.014775732567886557e+00  2.898312656041429847e+00  -2.062742996095683345e+00  1.273241491611541987e+00  1.087802290916442871e+01
6.601035393439346199e-01  -3.111638381523829988e+00  3.101136245026192562e+00  3.032810071496162330e+00  -2.170420235886161286e+00  1.253959802041724192e+00  1.091865897178649902e+01
6.197804248164745511e-01  -3.103726806675424221e+00  3.067771323765227098e+00  3.066583362621401854e+00  -2.286709277418370156e+00  1.358484090089019602e+00  1.096318411827087402e+01
5.220480538135420234e-01  -3.018572075684284428e+00  3.001548271237636456e+00  3.002819020245564907e+00  -2.295102403389914780e+00  1.328681992040410709e+00  1.101318693161010742e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.105711102485656738e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.110032200813293457e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.113540005683898926e+01
3.141592653589793116e+00  -1.453629305604436484e+00  1.792761573781848305e+00  -4.439159568220096275e-01  2.712927318101945318e+00  1.671354090726469566e-01  1.194332408905029297e+01
3.141592653589793116e+00  -1.222478243160359801e+00  1.575026692690848940e+00  -5.067206096987658670e-01  3.141592653589793116e+00  1.310145573860010959e-01  1.202399110794067383e+01
3.141592653589793116e+00  -9.993715723731932954e-01  1.335578190006321941e+00  -5.860190438998154061e-01  3.141592653589793116e+00  1.959194697325748052e-02  1.210181403160095215e+01
3.141592653589793116e+00  -4.574115190557472843e-01  7.888305855464966543e-01  -7.511438863227432039e-01  3.141592653589793116e+00  -2.442771381867655245e-01  1.216559696197509766e+01
1.560540958082397012e+00  -5.760151353084875803e-01  9.838090619784104485e-01  -1.101062383295788205e+00  1.712772427893557214e+00  -2.549360998829601765e-01  1.226371097564697266e+01
3.141592653589793116e+00  -9.999995082293079707e-03  2.047424932031667866e-01  -1.303092554850530771e+00  3.141592653589793116e+00  -3.195358560623949296e-01  1.231108808517456055e+01
3.141592653589793116e+00  4.346560601740842578e-01  -2.592428589246363324e-01  -1.111052103806556612e+00  3.141592616183229936e+00  -4.319171084523951154e-01  1.239359402656555176e+01
3.141592653589793116e+00  2.678585378905190897e-02  7.551924032752646565e-02  -5.625681723655728828e-01  3.141592653589793116e+00  -4.716917992427900885e-01  1.249312090873718262e+01
3.141592653589793116e+00  3.273101575009371850e-02  5.353251283356355583e-02  -7.328160416519670095e-01  3.141592026285713324e+00  -4.339198269197573343e-01  1.258982110023498535e+01
3.141592653589793116e+00  9.113689814934635702e-01  -8.343068785974000479e-01  -1.445710397840803241e+00  3.141592653589793116e+00  -3.977170104591980504e-01  1.266592097282409668e+01
3.141592653589793116e+00  1.066421477383846739e+00  -9.710399076618806413e-01  -1.620406830014436972e+00  3.141592653589793116e+00  -4.882239528115887572e-01  1.276715111732482910e+01
3.141592653589793116e+00  9.087455911925780283e-01  -8.698804398078364697e-01  -1.323154241823111921e+00  3.141592653589793116e+00  -4.285018411329796217e-01  1.282970094680786133e+01
3.141592653589793116e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -4.813789243780068339e-01  1.288794994354248047e+01
3.141592653589793116e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -4.803671986084335210e-01  1.293695712089538574e+01
3.141592651899770328e+00  3.141592613997838956e+00  -3.141592595820287492e+00  -3.141592280567109263e+00  3.141592327258230011e+00  -4.921109689818682353e-01  1.298165011405944824e+01
2.812844817823356713e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592644872804652e+00  3.141592650334163128e+00  -4.897893322331399180e-01  1.304003095626831055e+01
2.337055731537160064e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592613220125507e+00  3.141592653589793116e+00  -4.901337252056928162e-01  1.309574198722839355e+01
1.990673443324555869e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592638262619364e+00  3.141592653589793116e+00  -4.752372887846239569e-01  1.313804697990417480e+01
1.626489780003685715e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592645977565823e+00  3.141592653589793116e+00  -4.708623309419326386e-01  1.318129491806030273e+01
1.181644393085060862e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592651548118287e+00  3.141592653589793116e+00  -4.531998610417169449e-01  1.322228407859802246e+01
8.636519832195862501e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653481387387e+00  3.141592653589793116e+00  -4.395238611891598701e-01  1.326167702674865723e+01
4.088933897175641152e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -4.248476509453368299e-01  1.331139993667602539e+01
-1.099709247204711526e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.008374785951291486e+00  -4.192526081028986606e-01  1.335222506523132324e+01
-4.951317423642761506e-01  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  2.318128936898256054e+00  -4.005565495003028387e-01  1.341092109680175781e+01
-2.347748734496984735e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  -7.777905128550172131e-01  -3.778609465220797992e-01  1.346510791778564453e+01
-2.859516846335839801e+00  2.350541432751656945e+00  -2.554694426594005918e+00  1.255376312344073098e-01  -2.681610484085414026e+00  -3.718544399535895773e-01  1.352694797515869141e+01
-2.958275090807136465e+00  2.092118619028609849e+00  -2.279425473473239094e+00  1.006011526145814905e+00  -3.039095433933777901e+00  -3.409759761086119667e-01  1.357418298721313477e+01
-3.024108399619540588e+00  1.734030311373915945e+00  -1.914875520573380729e+00  1.697127210808013542e+00  -3.141592585813012484e+00  -3.514383794498488478e-01  1.362416005134582520e+01
-2.957834543739613409e+00  1.175527767855683692e+00  -1.449795088807435572e+00  2.358496600167149015e+00  -3.141592653589793116e+00  -3.276971034740022160e-01  1.366653800010681152e+01
-2.955812540121225851e+00  8.539520306304637653e-01  -1.170218256860323436e+00  2.673812762698926093e+00  -3.017644590065608590e+00  -3.061483758594710780e-01  1.370980811119079590e+01
-2.915156455474575470e+00  3.263434854636062532e-01  -7.534496758632632796e-01  2.813892232669748861e+00  -3.038046940834544962e+00  -3.059221925548069043e-01  1.375008606910705566e+01
-2.974974757324123864e+00  -2.105988644866971349e+00  1.680533035758762006e+00  3.047723494178022019e+00  -3.104522596947025814e+00  -2.397699902162124808e-01  1.380340600013732910e+01
-2.986275793349414620e+00  -2.460248662604021419e+00  2.248945197223721326e+00  3.117448384500808967e+00  -3.079498204183353849e+00  -1.752555567279598936e-01  1.385153198242187500e+01
-2.915716564462703442e+00  -2.503552844981378644e+00  2.298570765294847718e+00  3.141592653589793116e+00  -3.009370224606899402e+00  -1.530751445316265447e-01  1.389969897270202637e+01
-2.836046130644978014e+00  -2.565942480329388875e+00  2.363519626666958029e+00  3.141592653589793116e+00  -2.954412246424338306e+00  -1.450228258053678776e-01  1.395291709899902344e+01
-2.820979900814451824e+00  -2.636874327490764003e+00  2.430710339255407249e+00  3.141592653589793116e+00  -2.949211622348802297e+00  -1.325494619771654947e-01  1.399892497062683105e+01
-2.768022288961088595e+00  -2.683439344768407953e+00  2.486749473059586713e+00  3.141592653589793116e+00  -2.900274970351572001e+00  -1.259843625142944012e-01  1.403816294670104980e+01
-2.732975913321316064e+00  -2.734582628595457976e+00  2.548768775317398649e+00  3.141592653589793116e+00  -2.857985456897699894e+00  -1.318378170932661131e-01  1.407812690734863281e+01
-2.664113967900327395e+00  -2.765554644115441274e+00  2.609092456153597972e+00  3.141592653589793116e+00  -2.734713667399027326e+00  -5.684129263505275503e-02  1.411504793167114258e+01
-2.702235599839752034e+00  -2.799482123799692523e+00  2.678611546861621839e+00  3.141592653589793116e+00  -2.775670883273244183e+00  -5.297863540292355872e-02  1.414819812774658203e+01
-2.686215384682099305e+00  -2.869169152939562650e+00  2.713363587325865467e+00  3.141592653589793116e+00  -2.779262174992777279e+00  -1.308985550980172330e-01  1.418838310241699219e+01
-2.594326223458337743e+00  -2.827323533180709170e+00  2.683707685855512448e+00  3.141592653589793116e+00  -2.696931372944369798e+00  5.840968369458485188e-02  1.423162412643432617e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.426047992706298828e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.430214500427246094e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.433685803413391113e+01
-3.141592653589793116e+00  1.673092648208349242e+00  -2.232420642791824505e+00  -1.595496999753792111e-01  -2.913227311701405142e+00  -6.958845430688446188e-01  1.515551209449768066e+01
-2.282409750311531482e+00  1.424968866315953653e+00  -1.787553550017123571e+00  1.947673904715646331e-01  3.141592653589793116e+00  -6.080728117220246531e-01  1.524864602088928223e+01
2.957063724438508512e+00  1.491496759576039333e+00  -5.740763123282799363e-01  1.461412028863235291e+00  3.141592653589793116e+00  -5.220166139902165936e-01  1.533815002441406250e+01
3.141592653589793116e+00  1.542670581985748690e+00  -9.171506952890939868e-01  -1.543573927565792259e-01  3.141592653589793116e+00  -4.071795867699142812e-01  1.540936899185180664e+01
3.141592653589793116e+00  1.621737483860213658e+00  -4.083379172972370075e-01  1.502547455716711111e+00  3.141592653589793116e+00  -3.360979971130038102e-01  1.547365307807922363e+01
3.141592653589793116e+00  1.675221073166891061e+00  -7.810535186565382704e-01  1.333116978972250788e+00  3.141592653589793116e+00  -3.107196843732272784e-01  1.553544807434082031e+01
3.141592653589793116e+00  1.708661827155907753e+00  -3.079301390490858381e-01  9.867331224050110983e-01  3.141592653589793116e+00  -2.727777115158803722e-01  1.559857797622680664e+01
3.141592653589793116e+00  1.730673047745314497e+00  -1.644551819454460329e-01  4.576416342284689298e-01  3.141592653589793116e+00  -2.416184721802560054e-01  1.565422701835632324e+01
3.141592653589793116e+00  1.730195088318174701e+00  -2.102894807652989917e-02  -4.918112055500692414e-02  3.141592653589793116e+00  -2.273275639765129641e-01  1.571668100357055664e+01
3.141592653589793116e+00  1.735183500265735201e+00  -5.226880232389236047e-01  -4.145539147391564261e-01  3.141592653589793116e+00  -2.237869861778905844e-01  1.576622295379638672e+01
3.141592653589793116e+00  1.728631142902958606e+00  -1.050807530313695892e+00  -1.727238702135937276e-01  3.141592653589793116e+00  -2.414732514118388129e-01  1.583200311660766602e+01
3.141592653589793116e+00  1.052212790411482191e+00  -7.230229516416708524e-01  7.323036910589509896e-01  3.141592653589793116e+00  -2.460792165467137194e-01  1.589384603500366211e+01
3.141591584616203914e+00  4.247309377709210243e-01  -4.251794850757389388e-01  -1.224747262515106350e+00  3.141561994958096182e+00  -1.131935420940338721e-01  1.597581911087036133e+01
2.544419508516821971e-01  3.141592653589793116e+00  -2.550750933628321171e+00  -1.596565902812983273e+00  3.141592653589793116e+00  -1.566472080838882119e-01  1.607057094573974609e+01
1.495897418116435562e-01  3.141592653589793116e+00  -2.759280266412313054e+00  -1.688540527258534985e+00  3.141592653589793116e+00  -1.807634409308034873e-01  1.612639212608337402e+01
1.255274407337885423e+00  -3.336269228600846071e-01  6.922692270309126206e-02  -3.141592653589793116e+00  3.141592653589793116e+00  1.467570061887127908e-01  1.617182898521423340e+01
1.350628385117946140e+00  -1.634067278461786232e+00  1.720802176426513785e+00  -2.612622814460447973e+00  2.730837872701653790e+00  2.008782745418906945e-01  1.622542309761047363e+01
1.393959521504172239e+00  -2.198824858405044047e+00  2.226314399855741755e+00  -2.191741091785801565e+00  2.787578582587555864e+00  2.326634333542245137e-01  1.626827812194824219e+01
1.478532764364967500e+00  -2.546524818948051827e+00  2.469719522688853974e+00  -2.092907835579695064e+00  3.068489801837631870e+00  2.679517726084223450e-01  1.630483913421630859e+01
1.590284170737378933e+00  -2.934435815112311552e+00  2.798803140235265108e+00  -1.927448729417929218e+00  3.141592653589793116e+00  3.124962825443466374e-01  1.634254598617553711e+01
1.713167430125348778e+00  -3.098614274597347951e+00  2.985806082486969881e+00  -1.804679546032419202e+00  3.038821313903982357e+00  3.653071002707405368e-01  1.638746595382690430e+01
1.742063199611671775e+00  -3.138147084767383355e+00  3.050562554753748490e+00  -1.305709354627534902e+00  2.505641329564816111e+00  4.109287427782700175e-01  1.642761301994323730e+01
1.650061153795855828e+00  -3.141592653589793116e+00  3.053516234091987691e+00  -6.321666484838394107e-01  1.650984182030342584e+00  5.257528800638308075e-01  1.647068810462951660e+01
1.701646012993688339e+00  -3.141592653589793116e+00  3.063537750083463518e+00  -5.221700030986465846e-01  1.117996189995621448e+00  5.536502156345681769e-01  1.650758314132690430e+01
1.709770361181496723e+00  -3.141592653589793116e+00  3.071601879084554731e+00  -3.460629257242173185e-01  4.027552460584204463e-01  5.767241807769039053e-01  1.654608201980590820e+01
1.734592910836450619e+00  -3.141592653589793116e+00  3.076228284293979875e+00  -2.256192333972791286e-01  -1.316076677032394227e-01  5.984484138750747473e-01  1.658937811851501465e+01
1.742411159147235766e+00  -3.141592653589793116e+00  3.084817818591708782e+00  -1.377560008994973828e-01  -4.551380201367725697e-01  6.264352580841301421e-01  1.662669992446899414e+01
1.727909524571580313e+00  -3.141592653589793116e+00  3.089376442027925052e+00  -1.202548280423326212e-02  -8.005125835800739331e-01  6.445645232960789395e-01  1.665927410125732422e+01
1.705132445603280589e+00  -3.141592653589793116e+00  3.083804043099168002e+00  7.643387249725164256e-02  -1.070178465605816642e+00  6.489675407305002253e-01  1.669600892066955566e+01
1.687366740234042872e+00  -3.141592653589793116e+00  3.087351620188399703e+00  1.250489708669084987e-01  -1.212163048240256780e+00  6.450384578035746053e-01  1.673120808601379395e+01
1.681824117859300083e+00  -3.141592653589793116e+00  3.097928461514204646e+00  2.376449508154962198e-01  -1.492354233451787637e+00  6.575132432394396043e-01  1.675722813606262207e+01
1.670904343191676800e+00  -3.141592653589793116e+00  3.095601703089807533e+00  5.696834598114770554e-01  -2.179837434425674125e+00  7.343824215764339636e-01  1.684722495079040527e+01
1.676822735669030617e+00  -3.141592653589793116e+00  3.116361563338575280e+00  6.627186477207939186e-01  -2.402963210517737647e+00  7.477665543464546705e-01  1.688027596473693848e+01
1.429814460556472877e+00  -3.141592653589793116e+00  3.117660603095254057e+00  1.911164503340335719e+00  -2.949616359570371937e+00  1.016322322797454714e+00  1.691921997070312500e+01
1.394692168474478633e+00  -3.141592653589793116e+00  3.123764791474809233e+00  1.995448049853836059e+00  -2.984772466003642322e+00  1.029647237336952514e+00  1.695599699020385742e+01
1.360756240201696388e+00  -3.141592653589793116e+00  3.111220585050127774e+00  2.058921984750340162e+00  -2.978406109166706006e+00  1.037120681450340642e+00  1.699517393112182617e+01
1.118103105279464327e+00  -3.141592609233895939e+00  3.123863385916925584e+00  2.533655738390006906e+00  -2.949428234378831615e+00  1.306293316208331667e+00  1.703400611877441406e+01
1.094849925630432930e+00  -3.141592653589793116e+00  3.136738082760321955e+00  2.582126864801645549e+00  -2.937130168567843036e+00  1.313809782286165406e+00  1.707053303718566895e+01
1.051806740890901759e+00  -3.141592653589793116e+00  3.129348308798700184e+00  2.635620393262618322e+00  -2.906321351263919883e+00  1.331430273917413309e+00  1.711478710174560547e+01
1.013716549891974461e+00  -3.141592653589793116e+00  3.115633534001348348e+00  2.667954194612981667e+00  -2.886337113783709718e+00  1.356516650810434044e+00  1.715695500373840332e+01
9.840057501051006073e-01  -3.141592623138089735e+00  3.133296035817326963e+00  2.715868188573371977e+00  -2.898132226729160710e+00  1.381237553539623741e+00  1.720014595985412598e+01
7.341400265422671767e-01  -3.141592653589793116e+00  3.141006534981371168e+00  2.822080290315044149e+00  -2.824713682487921318e+00  1.649904804420285531e+00  1.723815202713012695e+01
7.086800673435112996e-01  -3.141592653589793116e+00  3.135249737688625693e+00  2.813811977742302517e+00  -2.809864538943353196e+00  1.658713394796286211e+00  1.728150391578674316e+01
6.821615967485591403e-01  -3.141592596593279385e+00  3.131870281738641904e+00  2.942588927807038512e+00  -2.774900016276882653e+00  1.718336175820177170e+00  1.732110500335693359e+01
6.485430997281690368e-01  -3.141592395171595609e+00  3.134715432590938988e+00  2.960321547332796399e+00  -2.798980220515821848e+00  1.714000122549149019e+00  1.735966205596923828e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.740154409408569336e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.745076012611389160e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.749696803092956543e+01
3.141592653589793116e+00  -1.592178904388648064e+00  2.326735224341750730e+00  -5.170705207167290707e-02  2.806058580016197013e+00  1.045280792636456152e-01  1.830704903602600098e+01
2.165028116771183342e+00  -2.252090355884501793e+00  2.465433156937882675e+00  -3.336082225097708465e-01  1.777019981186825914e+00  -3.695974319698259181e-01  1.838061594963073730e+01
3.141592653589793116e+00  -1.787087884650520930e+00  1.888668919897639409e+00  1.574247307365111981e-01  3.141592653589793116e+00  4.278523293193142729e-02  1.848826193809509277e+01
3.141592653589793116e+00  -5.288179342454454313e-01  1.480719738052477474e+00  7.494311519348678674e-01  -2.388965917389783034e+00  5.037830311205510059e-01  1.856364893913269043e+01
3.141592653589793116e+00  -9.223589076376276230e-01  1.741790371016403549e+00  -5.955320827360560676e-01  3.141592653589793116e+00  -3.471007000445160973e-01  1.865479803085327148e+01
3.141589353441832433e+00  -8.903266660355535489e-01  4.688687309071027931e-01  9.454997067343784423e-02  3.141583279059027678e+00  -4.479651961925431580e-01  1.873296308517456055e+01
3.141592653589793116e+00  -2.611386946463374881e-01  1.074808466334262080e+00  6.202073630748440678e-04  2.532414153464487505e+00  -3.225802632524539248e-01  1.882920193672180176e+01
3.141592653589793116e+00  6.014271515227195136e-02  5.142411972217232341e-01  1.786540549175925086e-01  3.141592653589793116e+00  5.186396095783565308e-01  1.891242599487304688e+01
3.141592653589793116e+00  3.067064404926560517e-01  -1.563595055739723239e-01  -6.430238876614843280e-01  3.141592653589793116e+00  1.499650847854055169e-01  1.900016212463378906e+01
3.141592653589793116e+00  4.536258939668126877e-01  -2.796359199323905087e-01  -8.264392016433567134e-01  3.141592653589793116e+00  1.287901629591201857e-01  1.905953812599182129e+01
3.141592653589793116e+00  6.159634039696590957e-01  -3.176676531976964091e-01  -8.900327990542826750e-01  3.141592653589793116e+00  -6.125178933153110905e-02  1.910648798942565918e+01
3.141592653589793116e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -2.491968868185734098e-01  1.916202497482299805e+01
2.841934031021582374e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592641940496922e+00  3.141592653589793116e+00  -4.679231039625502686e-01  1.922171902656555176e+01
2.990181780910205145e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -4.640513964674964908e-01  1.929295706748962402e+01
2.326432696050100724e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -4.945139845111258814e-01  1.936278510093688965e+01
2.104090923235104604e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.249877044145379035e-01  1.941451001167297363e+01
1.916108903355941973e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.383262836475938284e-01  1.945654392242431641e+01
1.801122314810014613e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.334959673420547333e-01  1.949679613113403320e+01
1.739778860662005489e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.382898082589507860e-01  1.953783893585205078e+01
1.807729975043936843e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -3.141592653589793116e+00  3.141592653589793116e+00  -5.325848455416670735e-01  1.958152198791503906e+01
2.207594882472183606e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -2.295042132396457824e+00  3.141592653589793116e+00  -5.102900728854961043e-01  1.962738013267517090e+01
-1.063534377579405499e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -2.085659986938034560e+00  3.141592653589793116e+00  -4.973653047178605568e-01  1.968322396278381348e+01
-1.850109175525956440e+00  3.141592653589793116e+00  -3.141592653589793116e+00  -2.893080719287065783e+00  1.681002191079225883e+00  -5.110770771342514340e-01  1.977056598663330078e+01
-2.436196016349393201e+00  2.581285756023413924e+00  -2.231788163393614521e+00  -1.603224253509854202e+00  -9.664211120040882008e-01  -4.891668787237609672e-01  1.986144804954528809e+01
-2.555225010480935754e+00  2.312280072093698902e+00  -1.953145163707846965e+00  -1.103082938296939597e+00  -1.776331730984640478e+00  -4.664283255597023725e-01  1.990961909294128418e+01
-2.137199998196861905e+00  1.795897631501774949e+00  -1.531019831742131965e+00  9.009164416717834190e-01  -2.825532071684440982e+00  -4.580606281026732840e-01  1.994408202171325684e+01
-2.342510209418716016e+00  1.637077367689784513e+00  -1.409932366343887411e+00  1.102360795997214371e+00  -3.141591975084832455e+00  -4.337587515442966057e-01  2.000080609321594238e+01
-2.454709390565477545e+00  1.470088018434739130e+00  -1.222970028312704516e+00  1.393546649323499365e+00  -3.141592653589793116e+00  -4.354879916418580299e-01  2.004722595214843750e+01
-2.529661025074421588e+00  1.286334456908113433e+00  -1.100748575182451949e+00  1.701696108810777819e+00  -3.141592653589793116e+00  -4.285063350474361266e-01  2.008977699279785156e+01
-2.588331921528356006e+00  1.066958980857276362e+00  -9.418609507966257954e-01  1.906250974945584931e+00  -3.141592653589793116e+00  -4.071412051015854128e-01  2.012809300422668457e+01
-2.489551957645212088e+00  5.912909511466626356e-01  -5.520666641497399274e-01  2.062459987076063594e+00  -3.141591822649461463e+00  -4.008465081701913513e-01  2.016650295257568359e+01
-2.600876794447423368e+00  -1.577920805372177604e+00  1.036677281749393664e+00  2.544127772382200892e+00  -3.132881797081416675e+00  -3.493407832441936534e-01  2.020813202857971191e+01
-2.496562641223111001e+00  -2.374173819171568667e+00  1.939359810850468602e+00  2.644599517615249251e+00  -3.040067154580693654e+00  -2.739350903628512413e-01  2.025933194160461426e+01
-2.427859551643983149e+00  -2.385158955262252523e+00  1.973484214760110600e+00  2.654818585218568838e+00  -2.952205194569729851e+00  -2.578581024958923051e-01  2.030009603500366211e+01
-2.384558057819343713e+00  -2.437894279633439076e+00  2.033482657286733275e+00  2.677585251341890515e+00  -2.908662265433715977e+00  -2.477855676342068381e-01  2.034074997901916504e+01
-2.381113338085576014e+00  -2.514288193203930266e+00  2.115520248735994979e+00  2.732088512289954529e+00  -2.919421485775206992e+00  -2.497427371658839657e-01  2.038194894790649414e+01
-2.289667740527618900e+00  -2.506642622875718818e+00  2.136717188934722955e+00  2.674881659905921971e+00  -2.803796613994019804e+00  -2.296582226081367861e-01  2.042147493362426758e+01
-2.287011601385924298e+00  -2.596778034604588559e+00  2.226336959995951048e+00  2.733213039262112787e+00  -2.811618782102032643e+00  -2.298453344692094058e-01  2.045924711227416992e+01
-2.245030759715960222e+00  -2.620315867107756880e+00  2.264823485477918119e+00  2.723311361271951281e+00  -2.763026197251907234e+00  -2.223798792364728993e-01  2.049309301376342773e+01
-2.221467909416055875e+00  -2.759503341657038700e+00  2.472453078152708983e+00  2.758826533107154866e+00  -2.745260917614622542e+00  -1.627620158594515476e-01  2.053023099899291992e+01
-2.161498093274083043e+00  -2.783040879401952328e+00  2.514630146293678870e+00  2.730583616104638622e+00  -2.705678359237360109e+00  -1.430934667210559119e-01  2.056805300712585449e+01
-2.072126030241914663e+00  -2.821333291372937424e+00  2.572119410508372894e+00  2.794845564849184338e+00  -2.573178148242062591e+00  -1.061575785566765961e-01  2.060219502449035645e+01
-2.159445231792759934e+00  -2.796900149569318650e+00  2.546919588830220960e+00  2.812994039698260451e+00  -2.677429187167950086e+00  -1.357644656267384120e-01  2.064280700683593750e+01
-2.104243260858573272e+00  -2.843236961653596850e+00  2.593791631974749823e+00  2.765999473152471300e+00  -2.560934478237178791e+00  -1.381205934042225580e-01  2.068670892715454102e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  2.072388100624084473e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  2.075510907173156738e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  2.079150509834289551e+01
-3.141592653589793116e+00  2.493054938215707672e+00  -3.007735201371724898e+00  2.071272156777961004e-01  -2.819839166830661270e+00  -5.145872492900777084e-01  2.160775709152221680e+01
-1.407845576235201790e+00  2.019781227250788014e+00  -2.393989373667130938e+00  1.227848565786271717e-01  3.141592653589793116e+00  -3.963836400595354137e-01  2.169322299957275391e+01
2.058694913503028801e+00  2.063590253149552911e+00  -1.028807405254007490e+00  9.777232418210678178e-02  3.141592653589793116e+00  -4.490992597866743652e-01  2.176752710342407227e+01
3.141592653589793116e+00  2.006218464815508362e+00  -1.864100974556185175e+00  -6.142634955304390743e-02  3.141592653589793116e+00  -4.058875914169689514e-01  2.183412694931030273e+01
3.141592549018310976e+00  1.619873164968876900e+00  -7.486573430308735011e-01  1.020178119309342657e+00  3.141592470458173914e+00  -3.382263813277882614e-01  2.189041495323181152e+01
3.141592653589793116e+00  2.121887302783027618e+00  -4.717758111353977934e-01  4.749248302083838857e-01  3.141592653589793116e+00  -3.219109433796455977e-01  2.193792104721069336e+01
3.141592653589793116e+00  2.141489177001717259e+00  -5.265229326993840775e-02  2.124970356455476439e-01  3.141592653589793116e+00  -3.086820224179602223e-01  2.199154305458068848e+01
