  q1     q2   q3   q4  q5   q6   t1
-9.562962690936487320e-01  -1.371774021779195607e+00  1.724292755126953125e+00  -2.035494152699605763e+00  -1.846995178853170216e+00  -3.479364697133199513e+00  7.838940620422363281e-01
-9.387944380389612320e-01  -1.388413254414693654e+00  1.743283271789550781e+00  -2.018501583729879201e+00  -1.866518322621480763e+00  -3.471342150365011037e+00  8.295710086822509766e-01
-9.162209669696252945e-01  -1.407844845448629201e+00  1.765947818756103516e+00  -1.997988049183980763e+00  -1.887048069630758107e+00  -3.462026421223775685e+00  8.758120536804199219e-01
-8.925202528582971695e-01  -1.425802055989400685e+00  1.787355899810791016e+00  -1.977666680012838185e+00  -1.904463593159810841e+00  -3.452746216450826466e+00  9.255869388580322266e-01
-8.679083029376428726e-01  -1.442368332539693654e+00  1.807615756988525391e+00  -1.957404915486470998e+00  -1.918514553700582326e+00  -3.444148842488424123e+00  9.664149284362792969e-01
-8.475630919085901382e-01  -1.455038849507467091e+00  1.823603153228759766e+00  -1.941297833119527638e+00  -1.927606407796041310e+00  -3.437359396611348927e+00  1.007659912109375000e+00
-8.272421995746057632e-01  -1.466582600270406544e+00  1.838070869445800781e+00  -1.925874058400289357e+00  -1.934506241475240529e+00  -3.431001011525289357e+00  1.045984983444213867e+00
-8.107336203204553726e-01  -1.474673573170797169e+00  1.848924636840820312e+00  -1.914305988942281544e+00  -1.938363377247945607e+00  -3.426031414662496388e+00  1.083371877670288086e+00
-7.863834539996545914e-01  -1.485534016286031544e+00  1.863656044006347656e+00  -1.897875610982076466e+00  -1.941645447407857716e+00  -3.418871227894918263e+00  1.126435995101928711e+00
-7.662413755999963882e-01  -1.493098084126607716e+00  1.874534130096435547e+00  -1.885936085377828419e+00  -1.942196671162740529e+00  -3.413494412099019826e+00  1.173667907714843750e+00
-7.455590407000940445e-01  -1.499186817799703419e+00  1.884083747863769531e+00  -1.874918286000387013e+00  -1.940723244343892873e+00  -3.408704821263448537e+00  1.211005926132202148e+00
-7.250564734088342789e-01  -1.503574673329488576e+00  1.891767024993896484e+00  -1.865709606801168263e+00  -1.937213246022359669e+00  -3.404226605092183888e+00  1.247828960418701172e+00
-7.034142653094690445e-01  -1.506247822438375294e+00  1.897583007812500000e+00  -1.858296696339742482e+00  -1.931164089833394826e+00  -3.400167290364400685e+00  1.288775920867919922e+00
-6.796734968768518570e-01  -1.506966892872945607e+00  1.901687622070312500e+00  -1.852441136037008107e+00  -1.922718826924459279e+00  -3.396491352711812794e+00  1.327672004699707031e+00
-6.541698614703577164e-01  -1.505660359059469044e+00  1.903650283813476562e+00  -1.848848168049947560e+00  -1.912609402333394826e+00  -3.393282000218526662e+00  1.366957902908325195e+00
-6.276224295245569351e-01  -1.502735439931051076e+00  1.903518676757812500e+00  -1.847471062337056935e+00  -1.900462929402486623e+00  -3.390492264424459279e+00  1.410113096237182617e+00
-6.003187338458459976e-01  -1.497904602681295216e+00  1.901508331298828125e+00  -1.847878281270162404e+00  -1.887083832417623341e+00  -3.388049189244405568e+00  1.453684091567993164e+00
-5.660241285907190445e-01  -1.489633862172262013e+00  1.896673202514648438e+00  -1.850620571766988576e+00  -1.868338886891500294e+00  -3.385462824498311818e+00  1.502115964889526367e+00
-5.312488714801233414e-01  -1.479468647633687794e+00  1.889553070068359375e+00  -1.855590645466939748e+00  -1.847318474446431935e+00  -3.383259598408834279e+00  1.542519092559814453e+00
-5.083206335650842789e-01  -1.472108666096822560e+00  1.883880615234375000e+00  -1.859758202229635060e+00  -1.832299534474508107e+00  -3.382050339375631154e+00  1.578845977783203125e+00
-4.806187788592737320e-01  -1.462123696004049123e+00  1.876018047332763672e+00  -1.865745846425191701e+00  -1.812538448964254201e+00  -3.380685393010274709e+00  1.619332075119018555e+00
-4.488757292376917007e-01  -1.449093166981832326e+00  1.865582942962646484e+00  -1.874080959950582326e+00  -1.787975136433736623e+00  -3.379260365162984669e+00  1.663716077804565430e+00
-4.245074431048792007e-01  -1.437753025685445607e+00  1.856212615966796875e+00  -1.881744686757222951e+00  -1.767401043568746388e+00  -3.378314081822530568e+00  1.704444885253906250e+00
-4.061706701861780289e-01  -1.428415600453512013e+00  1.848123073577880859e+00  -1.888319317494527638e+00  -1.751042668019429982e+00  -3.377691570912496388e+00  1.741472005844116211e+00
-3.850992361651819351e-01  -1.416463200245992482e+00  1.838214397430419922e+00  -1.896618191395894826e+00  -1.731211964284078419e+00  -3.376949373875753224e+00  1.776890993118286133e+00
-3.660910765277307632e-01  -1.404727760945455373e+00  1.827994823455810547e+00  -1.905408207570211232e+00  -1.712447945271627248e+00  -3.376601759587423146e+00  1.814491987228393555e+00
-3.526590506183069351e-01  -1.395761315022603810e+00  1.819881439208984375e+00  -1.912162605916158498e+00  -1.698521439229146779e+00  -3.376206700001851857e+00  1.852500915527343750e+00
-3.400419394122522476e-01  -1.386974159871236623e+00  1.812270641326904297e+00  -1.918640915547506154e+00  -1.685697380696431935e+00  -3.375955406819478810e+00  1.885251045227050781e+00
-3.216083685504358414e-01  -1.373176876698629201e+00  1.799944877624511719e+00  -1.929251019154683888e+00  -1.665880982075826466e+00  -3.375535790120260060e+00  1.937524080276489258e+00
-3.124821821795862320e-01  -1.365780178700582326e+00  1.793351173400878906e+00  -1.935083214436666310e+00  -1.656086746846334279e+00  -3.375225130711690724e+00  1.974030017852783203e+00
-3.003924528705042007e-01  -1.355494801198140919e+00  1.784173011779785156e+00  -1.943274323140279591e+00  -1.642640892659322560e+00  -3.375093285237447560e+00  2.014971017837524414e+00
-2.337444464312952164e-01  -1.285389248524801076e+00  1.718716621398925781e+00  -2.004322830830709279e+00  -1.570529762898580373e+00  -3.375416342412130177e+00  2.831541061401367188e+00
-2.337687651263635757e-01  -1.285485092793599904e+00  1.718692779541015625e+00  -2.004239384328023732e+00  -1.570745293294088185e+00  -3.375524346028463185e+00  2.884975910186767578e+00
-2.337930838214319351e-01  -1.285569016133443654e+00  1.718752384185791016e+00  -2.004239384328023732e+00  -1.570697132741109669e+00  -3.375595871602193654e+00  2.913655996322631836e+00
-2.335889975177209976e-01  -1.285892788563863576e+00  1.719326496124267578e+00  -2.004215065632955373e+00  -1.570649449025289357e+00  -3.375344578419820607e+00  2.944041013717651367e+00
-2.322576681720178726e-01  -1.287774864827291310e+00  1.721468448638916016e+00  -2.004335228596822560e+00  -1.570757214223043263e+00  -3.373836104069845021e+00  2.977056026458740234e+00
-2.293069998370569351e-01  -1.291443173085347951e+00  1.725656986236572266e+00  -2.004981819783345998e+00  -1.570757214223043263e+00  -3.370758358632222951e+00  3.009651899337768555e+00
-2.223385016070764664e-01  -1.300338093434469044e+00  1.735373973846435547e+00  -2.006825749074117482e+00  -1.570577446614400685e+00  -3.363454167042867482e+00  3.058148860931396484e+00
-2.144587675677698257e-01  -1.310060803090230763e+00  1.746311187744140625e+00  -2.008610073720113576e+00  -1.570541683827535451e+00  -3.355263773594991505e+00  3.097110033035278320e+00
-2.092292944537561539e-01  -1.316917721425191701e+00  1.754364490509033203e+00  -2.009891812001363576e+00  -1.570697132741109669e+00  -3.349779192601339162e+00  3.121845960617065430e+00
-2.034962813006799820e-01  -1.324194256459371388e+00  1.763183116912841797e+00  -2.010992828999654591e+00  -1.570637528096334279e+00  -3.343936030064718068e+00  3.147367954254150391e+00
-1.952684561358850601e-01  -1.334851566945211232e+00  1.775700569152832031e+00  -2.012621704732076466e+00  -1.570673290883199513e+00  -3.335589949284688771e+00  3.174797058105468750e+00
-1.865847746478479507e-01  -1.345976654683248341e+00  1.789246559143066406e+00  -2.014310185109273732e+00  -1.570553604756490529e+00  -3.326621119176046193e+00  3.208910942077636719e+00
-1.778772513019006851e-01  -1.357604805623189748e+00  1.803391456604003906e+00  -2.016046826039449513e+00  -1.570673290883199513e+00  -3.317472759877340138e+00  3.243891954421997070e+00
-1.690014044391077164e-01  -1.369604412709371388e+00  1.817978382110595703e+00  -2.017902676259176076e+00  -1.570697132741109669e+00  -3.308492008839742482e+00  3.273408889770507812e+00
-1.596820990191858414e-01  -1.381352726613179982e+00  1.832757472991943359e+00  -2.019639317189351857e+00  -1.570661369954244435e+00  -3.299367491398946584e+00  3.304821014404296875e+00
-1.506627241717737320e-01  -1.393363777791158498e+00  1.847165584564208984e+00  -2.021638695393697560e+00  -1.570565525685445607e+00  -3.290206972752706349e+00  3.334860086441040039e+00
-1.420868078814905289e-01  -1.405171696339742482e+00  1.861944675445556641e+00  -2.023483101521627248e+00  -1.570685211812154591e+00  -3.281345907841817677e+00  3.368808031082153320e+00
-1.334388891803186539e-01  -1.416835133229390919e+00  1.876197338104248047e+00  -2.025362793599263966e+00  -1.570757214223043263e+00  -3.272748295460836232e+00  3.404721021652221680e+00
-1.249831358539026382e-01  -1.428103272114888966e+00  1.890103340148925781e+00  -2.027171913777486623e+00  -1.570637528096334279e+00  -3.264390055333272755e+00  3.436142921447753906e+00
-1.149919668780725601e-01  -1.441709343587056935e+00  1.906426906585693359e+00  -2.029423062001363576e+00  -1.570757214223043263e+00  -3.254499260579244435e+00  3.471570014953613281e+00
-1.075909773456018570e-01  -1.452174011860982716e+00  1.918825149536132812e+00  -2.031122986470357716e+00  -1.570553604756490529e+00  -3.247039143239156544e+00  3.503336906433105469e+00
-1.020377318011682632e-01  -1.459617916737691701e+00  1.927596569061279297e+00  -2.032356564198629201e+00  -1.570649449025289357e+00  -3.241746250783101857e+00  3.533355951309204102e+00
-9.341365495790654450e-02  -1.471185986195699513e+00  1.941348075866699219e+00  -2.034392182026998341e+00  -1.570625607167379201e+00  -3.233376089726583302e+00  3.567916870117187500e+00
-8.721286455263310700e-02  -1.479540650044576466e+00  1.951472282409667969e+00  -2.035721127186910451e+00  -1.570398155842916310e+00  -3.227208916340963185e+00  3.606150865554809570e+00
-8.164722124208623200e-02  -1.487356487904683888e+00  1.960507869720458984e+00  -2.037002865468160451e+00  -1.570338074360982716e+00  -3.221784893666402638e+00  3.636439085006713867e+00
-7.622605959047490387e-02  -1.494488541279928029e+00  1.968765735626220703e+00  -2.038224045430318654e+00  -1.570338074360982716e+00  -3.216779772435323537e+00  3.664998054504394531e+00
-7.147580782045537262e-02  -1.501009289418355763e+00  1.976496696472167969e+00  -2.039349857960836232e+00  -1.570027176533834279e+00  -3.212265078221456349e+00  3.700615882873535156e+00
-2.046329179872685700e-02  -1.569477860127584279e+00  2.051596164703369141e+00  -2.053025547658101857e+00  -1.570769135151998341e+00  -3.162126843129293263e+00  4.518148899078369141e+00
-2.047521272768193512e-02  -1.569442097340719044e+00  2.051488399505615234e+00  -2.052917782460347951e+00  -1.570805374776021779e+00  -3.162186686192647755e+00  4.560229063034057617e+00
-2.054721513857060700e-02  -1.569381539021627248e+00  2.051488399505615234e+00  -2.053037468587056935e+00  -1.570876900349752248e+00  -3.162114683781759084e+00  4.589075088500976562e+00
-2.071506181825810700e-02  -1.569117848073140919e+00  2.051069736480712891e+00  -2.052917782460347951e+00  -1.570745293294088185e+00  -3.162222687398092091e+00  4.620110988616943359e+00
-2.160245576967412262e-02  -1.567488018666402638e+00  2.048963069915771484e+00  -2.052522484456197560e+00  -1.570673290883199513e+00  -3.162869040166036427e+00  4.650276899337768555e+00
-2.420550981630498200e-02  -1.562705341969625294e+00  2.042368412017822266e+00  -2.051528755818502248e+00  -1.570421997700826466e+00  -3.165515724812642873e+00  4.690823078155517578e+00
-2.840358415712529450e-02  -1.554685894642965138e+00  2.031513214111328125e+00  -2.049325291310445607e+00  -1.570314232503072560e+00  -3.169982020054952443e+00  4.729690074920654297e+00
-3.290158907045537262e-02  -1.546007935200826466e+00  2.020023822784423828e+00  -2.046738449727193654e+00  -1.570170227681295216e+00  -3.174688164387838185e+00  4.762809038162231445e+00
-3.985816637148076325e-02  -1.532834355031148732e+00  2.002418994903564453e+00  -2.042870823537008107e+00  -1.569907013569967091e+00  -3.181406084691182912e+00  4.799424886703491211e+00
-4.440433183778935700e-02  -1.523964230214254201e+00  1.990187644958496094e+00  -2.040295902882711232e+00  -1.569859329854146779e+00  -3.185848776494161427e+00  4.828665971755981445e+00
-5.095321336855107575e-02  -1.510754887257711232e+00  1.972104072570800781e+00  -2.036452118550435841e+00  -1.569487873707906544e+00  -3.192231480275289357e+00  4.859960079193115234e+00
-5.987722078432256012e-02  -1.492810551320211232e+00  1.947152137756347656e+00  -2.031410996113912404e+00  -1.568938080464498341e+00  -3.200936857854024709e+00  4.895977020263671875e+00
-6.748181978334599762e-02  -1.477334801350728810e+00  1.925502777099609375e+00  -2.027219597493306935e+00  -1.568722073231832326e+00  -3.208277765904561818e+00  4.927016973495483398e+00
-7.341939607729131012e-02  -1.465228382741109669e+00  1.908640861511230469e+00  -2.023890320454732716e+00  -1.568507019673482716e+00  -3.213833872471944630e+00  4.956001043319702148e+00
-8.140737215151006012e-02  -1.448505703602926076e+00  1.885065555572509766e+00  -2.019363705311910451e+00  -1.568386856709615529e+00  -3.221365992222921193e+00  4.987334966659545898e+00
-8.962327638734990387e-02  -1.431495968495504201e+00  1.860628604888916016e+00  -2.014729324971334279e+00  -1.568411175404683888e+00  -3.229244772587911427e+00  5.014609098434448242e+00
-9.791213670839482575e-02  -1.413934055958883107e+00  1.836108207702636719e+00  -2.009807888661519826e+00  -1.568243328724996388e+00  -3.237160030995504201e+00  5.050472974777221680e+00
-1.082509199725549820e-01  -1.391913239155904591e+00  1.805018901824951172e+00  -2.003557030354635060e+00  -1.568267170582906544e+00  -3.246823851262227834e+00  5.088881969451904297e+00
-1.162031332599084976e-01  -1.374028031026021779e+00  1.780223846435546875e+00  -1.998467270527974904e+00  -1.568279091511861623e+00  -3.254511419926778615e+00  5.119616031646728516e+00
-1.222842375384729507e-01  -1.360745255147115529e+00  1.761412620544433594e+00  -1.994695011769429982e+00  -1.568327252064840138e+00  -3.260366741810933888e+00  5.149456024169921875e+00
-1.302726904498499039e-01  -1.342631642018453419e+00  1.736833095550537109e+00  -1.989653889332906544e+00  -1.568351093922750294e+00  -3.268114153538839162e+00  5.181427955627441406e+00
-1.381290594684045914e-01  -1.324877564107076466e+00  1.712050914764404297e+00  -1.984935585652486623e+00  -1.568374935780660451e+00  -3.275502506886617482e+00  5.209970951080322266e+00
-1.472681204425256851e-01  -1.302927796040670216e+00  1.682410717010498047e+00  -1.978636566792623341e+00  -1.568171803151265919e+00  -3.284507338200704396e+00  5.248416900634765625e+00
-1.545489470111292007e-01  -1.285844628010885060e+00  1.659244537353515625e+00  -1.973666969929830373e+00  -1.568123642598287404e+00  -3.291476313267843068e+00  5.283235073089599609e+00
-1.630767027484338882e-01  -1.265393082295553029e+00  1.632021427154541016e+00  -1.967835251485006154e+00  -1.568075958882467091e+00  -3.299822632466451466e+00  5.319998979568481445e+00
-1.695054213153284195e-01  -1.249712292348043263e+00  1.611535072326660156e+00  -1.963320557271138966e+00  -1.568039719258443654e+00  -3.306013170872823537e+00  5.353950023651123047e+00
-1.768696943866174820e-01  -1.231022183095113576e+00  1.587076663970947266e+00  -1.957895580922262013e+00  -1.568231407796041310e+00  -3.313353363667623341e+00  5.391609907150268555e+00
-1.810677687274377945e-01  -1.220280949269429982e+00  1.573267936706542969e+00  -1.954686466847554982e+00  -1.568423096333638966e+00  -3.317640129719869435e+00  5.419697046279907227e+00
-1.864288488971155289e-01  -1.206961456929342091e+00  1.555701255798339844e+00  -1.950746361409322560e+00  -1.568411175404683888e+00  -3.323064867650167287e+00  5.453665971755981445e+00
-1.926177183734338882e-01  -1.190800968800679982e+00  1.535718441009521484e+00  -1.945717159901754201e+00  -1.568507019673482716e+00  -3.329386774693624318e+00  5.489646911621093750e+00
-1.973193327533167007e-01  -1.179171864186422169e+00  1.520712852478027344e+00  -1.942040745412008107e+00  -1.568398777638570607e+00  -3.334129158650533498e+00  5.517988920211791992e+00
-2.026804129229944351e-01  -1.164857689534322560e+00  1.503350734710693359e+00  -1.937729660664693654e+00  -1.568267170582906544e+00  -3.339445416127340138e+00  5.558352947235107422e+00
-2.072504202472131851e-01  -1.152269188557760060e+00  1.487866401672363281e+00  -1.933717552815572560e+00  -1.568195645009176076e+00  -3.344283167515889943e+00  5.602483034133911133e+00
-2.108605543719690445e-01  -1.142713848744527638e+00  1.476462841033935547e+00  -1.930687729512349904e+00  -1.568171803151265919e+00  -3.347959343587056935e+00  5.631342887878417969e+00
-2.141225973712366226e-01  -1.133950058613912404e+00  1.466087818145751953e+00  -1.927933518086568654e+00  -1.568231407796041310e+00  -3.351288143788472951e+00  5.668870925903320312e+00
-2.176249662982385757e-01  -1.124035660420553029e+00  1.454445362091064453e+00  -1.924820248280660451e+00  -1.568015877400533498e+00  -3.355012480412618459e+00  5.704247951507568359e+00
-2.214391867267053726e-01  -1.113641087208883107e+00  1.442215919494628906e+00  -1.921442810689107716e+00  -1.567859951649801076e+00  -3.358987633381978810e+00  5.751681089401245117e+00
-2.464941183673303726e-01  -1.044884030018941701e+00  1.367738246917724609e+00  -1.893624607716695607e+00  -1.570924584065572560e+00  -3.388061348591939748e+00  6.579391002655029297e+00
-2.464578787433069351e-01  -1.044979397450582326e+00  1.367786407470703125e+00  -1.893612209950582326e+00  -1.570912663136617482e+00  -3.388085190449849904e+00  6.629611968994140625e+00
-2.464221159564417007e-01  -1.045039955769674123e+00  1.367882251739501953e+00  -1.893648449574605763e+00  -1.570853058491842091e+00  -3.388085190449849904e+00  6.659529924392700195e+00
-2.461941877948206070e-01  -1.045567337666646779e+00  1.368611812591552734e+00  -1.893791977559224904e+00  -1.570853058491842091e+00  -3.387857977543966115e+00  6.688720941543579102e+00
-2.447069326983850601e-01  -1.049355808888570607e+00  1.372824192047119141e+00  -1.894534413014547169e+00  -1.570841137562887013e+00  -3.386408869420186818e+00  6.726145982742309570e+00
-2.424162069903772476e-01  -1.055278126393453419e+00  1.379621028900146484e+00  -1.895636383687154591e+00  -1.570745293294088185e+00  -3.384038035069600880e+00  6.762842893600463867e+00
-2.383382956134241226e-01  -1.065841023121969044e+00  1.392244815826416016e+00  -1.897791687642232716e+00  -1.570721451436178029e+00  -3.379511658345357716e+00  6.803729057312011719e+00
-2.329767386065881851e-01  -1.080383602772847951e+00  1.409069538116455078e+00  -1.900785271321431935e+00  -1.570601288472310841e+00  -3.373560730610982716e+00  6.843771934509277344e+00
-2.260807196246545914e-01  -1.098199192677633107e+00  1.430058002471923828e+00  -1.904437843953267873e+00  -1.570505444203512013e+00  -3.366507593785421193e+00  6.883781909942626953e+00
-2.184641996966760757e-01  -1.118952099476949513e+00  1.454900264739990234e+00  -1.908438030873433888e+00  -1.570230309163228810e+00  -3.358293120061055959e+00  6.919931888580322266e+00
-2.119043509112756851e-01  -1.137139145527974904e+00  1.477252960205078125e+00  -1.911994759236470998e+00  -1.570110623036519826e+00  -3.351192537938253224e+00  6.953011035919189453e+00
-2.068541685687463882e-01  -1.151717964802877248e+00  1.495165824890136719e+00  -1.914868656788961232e+00  -1.569979015980855763e+00  -3.345732275639669240e+00  6.981251955032348633e+00
-1.978948752032678726e-01  -1.177205864583150685e+00  1.527114868164062500e+00  -1.919718567525045216e+00  -1.569871250783101857e+00  -3.336212698613302052e+00  7.014929056167602539e+00
-1.904113928424280289e-01  -1.198737446461812794e+00  1.554050445556640625e+00  -1.923838440571920216e+00  -1.569775406514303029e+00  -3.328046147023336232e+00  7.046426057815551758e+00
-1.828907171832483414e-01  -1.220951859151021779e+00  1.582493782043457031e+00  -1.928041760121480763e+00  -1.569811169301168263e+00  -3.319807831441060841e+00  7.079782962799072266e+00
-1.753461996661584976e-01  -1.243646446858541310e+00  1.611283779144287109e+00  -1.932484451924459279e+00  -1.569571797047750294e+00  -3.311665121709005177e+00  7.110179901123046875e+00
-1.696251074420374039e-01  -1.260801617299215138e+00  1.633038520812988281e+00  -1.935933415089742482e+00  -1.569512192402974904e+00  -3.305630032216207326e+00  7.141674041748046875e+00
-1.597541014300745132e-01  -1.289680782948629201e+00  1.670001983642578125e+00  -1.941441837941304982e+00  -1.569069210683004201e+00  -3.295248333607808888e+00  7.176261901855468750e+00
-1.520779768573206070e-01  -1.312745873128072560e+00  1.699318885803222656e+00  -1.946051899586812794e+00  -1.568829838429586232e+00  -3.287069861088887990e+00  7.206448078155517578e+00
-1.446417013751428726e-01  -1.335594956074849904e+00  1.728624343872070312e+00  -1.950423065816060841e+00  -1.568590466176168263e+00  -3.279226605092183888e+00  7.241492033004760742e+00
-1.374204794513147476e-01  -1.358264271412984669e+00  1.757164001464843750e+00  -1.954829994832174123e+00  -1.568446938191549123e+00  -3.271479193364278615e+00  7.277720928192138672e+00
-1.282694975482385757e-01  -1.385931317006246388e+00  1.792693138122558594e+00  -1.960243050252095998e+00  -1.568147484456197560e+00  -3.262090984974996388e+00  7.313405036926269531e+00
-1.213968435870569351e-01  -1.408312145863668263e+00  1.820372104644775391e+00  -1.964709583912984669e+00  -1.568051640187398732e+00  -3.254846398030416310e+00  7.346900939941406250e+00
-1.146438757525842789e-01  -1.430129353200094044e+00  1.847261428833007812e+00  -1.968936745320455373e+00  -1.567824188862935841e+00  -3.247997109089986623e+00  7.377822875976562500e+00
-1.083467642413538101e-01  -1.451514546071187794e+00  1.873528957366943359e+00  -1.973175827656881154e+00  -1.567668739949361623e+00  -3.241435114537374318e+00  7.409929037094116211e+00
-1.004427115069788101e-01  -1.477022949849263966e+00  1.904727458953857422e+00  -1.978301350270406544e+00  -1.567644898091451466e+00  -3.233555857335225880e+00  7.447423934936523438e+00
-9.473306337465459137e-02  -1.496454540883199513e+00  1.928051948547363281e+00  -1.982085529957906544e+00  -1.567788426076070607e+00  -3.227723900471822560e+00  7.483687877655029297e+00
-8.790856996645146637e-02  -1.519409004841939748e+00  1.955744743347167969e+00  -1.986707512532369435e+00  -1.567800347005025685e+00  -3.221090618764058888e+00  7.523535013198852539e+00
-8.182746568788701325e-02  -1.540949646626607716e+00  1.981439590454101562e+00  -1.991090599690572560e+00  -1.567656819020406544e+00  -3.215007130299703419e+00  7.563046932220458984e+00
-7.596189180483037262e-02  -1.561326805745260060e+00  2.005303382873535156e+00  -1.995377365742818654e+00  -1.567656819020406544e+00  -3.209259573613302052e+00  7.598160028457641602e+00
-7.144004503359013825e-02  -1.576513592396871388e+00  2.023315429687500000e+00  -1.998479191456929982e+00  -1.567955795918599904e+00  -3.205044571553365529e+00  7.632430076599121094e+00
-6.725436845888310700e-02  -1.591029469166890919e+00  2.040298461914062500e+00  -2.001520935689107716e+00  -1.568147484456197560e+00  -3.201200548802511037e+00  7.669075012207031250e+00
-6.259996095766240387e-02  -1.607750240956441701e+00  2.059100627899169922e+00  -2.005041901265279591e+00  -1.568339172993795216e+00  -3.196877781544820607e+00  7.703155994415283203e+00
-6.003314653505498200e-02  -1.617111508046285451e+00  2.070051670074462891e+00  -2.006957832966939748e+00  -1.568614308034078419e+00  -3.194434706364766896e+00  7.733422994613647461e+00
-5.603915849794560700e-02  -1.631435219441549123e+00  2.086532592773437500e+00  -2.009891812001363576e+00  -1.568829838429586232e+00  -3.190842453633443654e+00  7.771384954452514648e+00
-5.236846605409795075e-02  -1.644332234059469044e+00  2.101003170013427734e+00  -2.012441937123433888e+00  -1.568997208272115529e+00  -3.187764708195821584e+00  7.808896064758300781e+00
-4.934627214540654450e-02  -1.655694786702291310e+00  2.113869667053222656e+00  -2.014788929616109669e+00  -1.569392506276265919e+00  -3.185106102620260060e+00  7.847697019577026367e+00
-4.721099535097295075e-02  -1.663869206105367482e+00  2.123062133789062500e+00  -2.016430203114644826e+00  -1.569452110921041310e+00  -3.183178249989644826e+00  7.879915952682495117e+00
-4.505235353578740387e-02  -1.671192471181051076e+00  2.131344318389892578e+00  -2.017962757741109669e+00  -1.569559876118795216e+00  -3.181406084691182912e+00  7.912575960159301758e+00
-2.439719835390263825e-02  -1.743622128163472951e+00  2.207638740539550781e+00  -2.034955326710836232e+00  -1.570805374776021779e+00  -3.165850941334859669e+00  8.727315902709960938e+00
-2.442104021181279450e-02  -1.743526283894674123e+00  2.207554817199707031e+00  -2.034895245228902638e+00  -1.570888821278707326e+00  -3.166066710148946584e+00  8.777107954025268555e+00
-2.440911928285771637e-02  -1.743490521107808888e+00  2.207542896270751953e+00  -2.034811321889058888e+00  -1.570792977009908498e+00  -3.165970627461568654e+00  8.809482097625732422e+00
-2.445680299867802887e-02  -1.743035141621724904e+00  2.206824779510498047e+00  -2.034775559102193654e+00  -1.570685211812154591e+00  -3.166066710148946584e+00  8.839876890182495117e+00
-2.473289171327763825e-02  -1.740014855061666310e+00  2.203521251678466797e+00  -2.034727875386373341e+00  -1.570685211812154591e+00  -3.166210476552144826e+00  8.877840042114257812e+00
-2.509290376772099762e-02  -1.735268417988912404e+00  2.198146343231201172e+00  -2.034404102955953419e+00  -1.570661369954244435e+00  -3.166425768529073537e+00  8.916109085083007812e+00
-2.570468584169560700e-02  -1.726638619099752248e+00  2.188235282897949219e+00  -2.034236256276265919e+00  -1.570505444203512013e+00  -3.166964594517843068e+00  8.951175928115844727e+00
-2.625638643373662262e-02  -1.717757527028219044e+00  2.178193092346191406e+00  -2.033613506947652638e+00  -1.570338074360982716e+00  -3.167563025151387990e+00  8.989728927612304688e+00
-2.708417574037724762e-02  -1.704285446797506154e+00  2.163086891174316406e+00  -2.032392326985494435e+00  -1.570074860249654591e+00  -3.168688837681905568e+00  9.022739887237548828e+00
