a1     a2   a3   a4  a5   a6   t1
2.034314465917863857e-01  2.964343372209383709e+00  -3.141592653589793116e+00  3.900092359023106803e-01  -1.232547453808973369e-02  1.348163876051755306e-01  9.181442022323608398e+00
2.082644639632377781e-01  2.978156559450324092e+00  -3.141592653589793116e+00  3.917437413288692438e-01  -9.987108520489012750e-03  1.378992950665727524e-01  9.210248947143554688e+00
2.140780183115010560e-01  3.005233175852700445e+00  -3.141592653589793116e+00  4.034057810295921254e-01  -2.573003060144852736e-02  1.420889232278145786e-01  9.240813016891479492e+00
2.210429393832595291e-01  2.977351331914679378e+00  -3.141592653589793116e+00  4.120259614579869223e-01  -8.082706864139014517e-04  1.544054863300562130e-01  9.272150993347167969e+00
2.269165755169015031e-01  3.003044754491819290e+00  -3.141592653589793116e+00  4.254111524192840665e-01  -8.695527654385887262e-03  1.605265043819654736e-01  9.307080030441284180e+00
2.330822126952201423e-01  3.036034914336132040e+00  -3.141592653589793116e+00  4.332218724277545063e-01  -2.610605887782174381e-02  1.714364903368989224e-01  9.338254928588867188e+00
2.397992075492284825e-01  2.913137819064699485e+00  -3.141592653589793116e+00  4.426439011566508097e-01  3.562287586971366049e-02  1.846550820611269905e-01  9.367634057998657227e+00
2.439614377859227468e-01  2.931737844878874455e+00  -3.141592653589793116e+00  4.459413317790298925e-01  -3.376395813982253479e-03  1.916714142877216642e-01  9.402482032775878906e+00
2.864538131926179787e-01  2.944438892450433443e+00  -3.141592653589793116e+00  4.961444139611549953e-01  5.830825885274897730e-02  2.963716731605552379e-01  9.437432050704956055e+00
2.859572112394144772e-01  2.949359563052369904e+00  -3.141592653589793116e+00  5.114672112370818313e-01  5.405151365239718037e-02  3.017842778111436974e-01  9.467195034027099609e+00
2.850995315142602626e-01  2.965774251921377225e+00  -3.141592653589793116e+00  5.067124065649144526e-01  7.207156802167664911e-03  3.097000338332737135e-01  9.502449989318847656e+00
2.891703737723534950e-01  2.981621584003140146e+00  -3.141592653589793116e+00  5.226960270152680721e-01  8.512842076926869020e-03  3.182300989483617948e-01  9.541725873947143555e+00
2.936470107741311897e-01  3.005743181113206930e+00  -3.141592653589793116e+00  5.186637944076668560e-01  -9.186876194580438637e-03  3.331549680718499107e-01  9.638256072998046875e+00
3.423822727803035315e-01  3.018677746229263548e+00  -3.141592653589793116e+00  5.884087926411345482e-01  4.097636636167280300e-02  4.691785971379079934e-01  9.667006015777587891e+00
3.382560957781521882e-01  3.013430666719679518e+00  -3.141592653589793116e+00  5.651561184996188869e-01  3.145434931920563781e-01  4.935339636995857426e-01  9.701709032058715820e+00
3.377019027038640764e-01  3.053235262140008288e+00  -3.141592653589793116e+00  5.737139296620883400e-01  -1.147686338633792727e-02  5.198863434794626093e-01  9.737096071243286133e+00
3.436650066815621352e-01  3.041554231824155075e+00  -3.141592653589793116e+00  5.641431602354686214e-01  4.363510736535400336e-02  5.421961469184687354e-01  9.772268056869506836e+00
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  9.810271978378295898e+00
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  9.848520994186401367e+00
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  9.884922027587890625e+00
2.124398735399203597e-01  -2.748460866414837334e+00  3.141592653589793116e+00  -2.517198961797804252e-02  1.887540989059801125e-03  2.203645900667068891e-01  1.069599795341491699e+01
4.240628319357658078e-05  -5.359976578610776282e-02  2.270625993686803054e-02  4.435641831281072339e-02  1.072924613939415898e-02  -1.924578959617378755e-03  1.075148797035217285e+01
1.186082320340295602e-05  -5.665708116259896704e-02  1.185645245174982328e-02  4.322096042617437628e-02  6.585225302004717174e-02  -6.414832135930575996e-02  1.078155589103698730e+01
1.577692385740514514e-02  -5.439925707276533906e-01  6.311879263355826275e-01  6.341399098640045084e-02  -1.984396089675068836e-02  7.111887282686069067e-02  1.080907487869262695e+01
2.574838725834094344e-01  -2.909006313052892256e+00  3.141592653589793116e+00  -1.051415011768326579e-02  -2.712454860188170253e-02  2.417691109442266784e-01  1.084257388114929199e+01
2.984971431552570498e-01  -2.973890118502582780e+00  3.141592653589793116e+00  -5.562951889204538133e-03  -1.010073014641355883e-02  2.579808274113405409e-01  1.087987089157104492e+01
3.254497485820942448e-01  -3.003340206889481667e+00  3.141592653589793116e+00  1.106122375425591621e-03  1.162201934994328695e-02  2.687932368967266283e-01  1.092316102981567383e+01
3.450303008584541531e-01  -3.026660356107151451e+00  3.141592653589793116e+00  -8.990637051469531002e-03  -1.036112390188778307e-02  2.867492751328373224e-01  1.095880699157714844e+01
3.627903087121919778e-01  -3.059083001044159644e+00  3.141592653589793116e+00  -2.411934074828702215e-02  -3.327286655307075403e-02  3.077507956086232843e-01  1.098781800270080566e+01
3.802931553842029966e-01  -3.081553757110469860e+00  3.141592653589793116e+00  -2.642904152238656837e-02  -4.113176405316355116e-02  3.234213501537093749e-01  1.101899600028991699e+01
3.968270120280705804e-01  -3.091559127559928566e+00  3.141592653589793116e+00  -3.953757017498345933e-02  -4.404032041405451549e-03  3.362051117252556898e-01  1.105117607116699219e+01
4.115047693686743613e-01  -3.085657412486748186e+00  3.141592653589793116e+00  -4.753151284857188436e-02  2.850845649840740015e-02  3.530667631026861430e-01  1.108397293090820312e+01
4.315016759864780949e-01  -3.079943710868179529e+00  3.141592653589793116e+00  -3.230253232517316109e-02  -2.135438062148117128e-02  3.699463191998492162e-01  1.111991500854492188e+01
5.610231853276660408e-01  -3.068544191612769367e+00  3.141592653589793116e+00  -1.400881710903788824e-01  -3.233188861389690860e-02  5.197989915022370733e-01  1.115207195281982422e+01
5.669195854945624502e-01  -3.070486829457146349e+00  3.141592653589793116e+00  -1.436777725824843754e-01  4.598742353611178814e-03  5.314638057645952873e-01  1.118364095687866211e+01
5.694025615931134210e-01  -3.075910758104812182e+00  3.141592653589793116e+00  -1.249659118607717861e-01  -7.219732875980919284e-03  5.321445894550018707e-01  1.120940804481506348e+01
5.766871031028858452e-01  -3.086129905799912532e+00  3.141592653589793116e+00  -1.155000192106981766e-01  -2.156595612176743018e-02  5.451541315827040934e-01  1.123960709571838379e+01
5.820788163686037020e-01  -3.082287278650620799e+00  3.141592653589793116e+00  -1.336849207087939528e-01  -1.793426385914066029e-02  5.424788409794186750e-01  1.127404808998107910e+01
5.903714635963734914e-01  -3.075231171203946623e+00  3.141592653589793116e+00  -1.433872817916853060e-01  5.556072733395186342e-02  5.599174276844635090e-01  1.130582904815673828e+01
5.958356028266557081e-01  -3.084720038924867680e+00  3.141592653589793116e+00  -1.396826460525313340e-01  -3.836028894655503334e-03  5.664120660582229183e-01  1.134147906303405762e+01
6.765113137468359295e-01  -3.108222883890704669e+00  3.141592653589793116e+00  -3.121614941741266414e-01  1.929322642657362863e-01  7.055760092217296942e-01  1.137694787979125977e+01
6.781550426287529243e-01  -3.105675201243934591e+00  3.141592557011520626e+00  -2.788133898922946496e-01  -1.678059091082725607e-01  7.239615426264106590e-01  1.140987300872802734e+01
7.010110496032918581e-01  -3.121916282909821483e+00  3.141592653589793116e+00  -3.227120044833579615e-01  -8.926079800551653398e-02  7.535559596359800993e-01  1.144087195396423340e+01
7.044121834945152871e-01  -3.110538089488639635e+00  3.141592529537806655e+00  -1.099389907096775809e-01  -1.687395449023658400e-01  7.384048866796424360e-01  1.148145008087158203e+01
7.088941392926479956e-01  -3.121142324282717428e+00  3.141592653589793116e+00  -2.227864200354182644e-01  -2.192301955637425970e-01  7.565626548758878078e-01  1.151756906509399414e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.155329203605651855e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.159449696540832520e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.163469195365905762e+01
-1.429697963545579435e-03  3.602967533746889162e-01  -6.442165175936868937e-02  -4.145302826833231237e-03  1.020787713339129515e-02  -1.556774619625611242e-02  1.244640898704528809e+01
-1.150200879359582207e-03  3.589467700274096562e-01  -6.241881982331026757e-02  4.528375149532411909e-02  -3.944321820675379675e-02  -2.810599793264476065e-02  1.249255490303039551e+01
-8.168936687910668655e-04  3.603167127441717077e-01  -6.167052357851562916e-02  7.707342714153343766e-02  3.465903884247983208e-02  -2.188763733690662211e-02  1.251966404914855957e+01
-7.456706007180125863e-04  4.394555834271383077e-01  -1.176089130791861670e-01  3.052064473455682811e-02  -5.000866710738881282e-02  -1.520852585336313436e-04  1.254846286773681641e+01
-7.754922392547733499e-04  9.209441862324224681e-01  -4.458330756939505313e-01  1.623039238840134901e-02  -1.536579989993647720e-02  -8.253487114826570104e-02  1.257989406585693359e+01
-2.310513964946710793e-03  1.920566408100422118e+00  -1.107309410785154435e+00  9.047720736002777542e-02  -5.232309794705330974e-02  -1.508484619583401291e-02  1.261946201324462891e+01
-1.482010617098263950e-03  2.764155407979894452e+00  -1.861149657854707984e+00  9.272063771633753948e-02  1.231856643045376246e-02  -1.350504718988500830e-01  1.266469907760620117e+01
-2.686536561845305742e-03  2.839024034678998998e+00  -1.988254226036463512e+00  7.597506680760773845e-02  -4.188403367321863469e-02  -8.546134073690463129e-02  1.270452904701232910e+01
-3.958288814105226719e-03  2.910891300428418482e+00  -2.127732004284065059e+00  7.561878226669285774e-02  2.479612703428304976e-02  -1.171805317359206067e-01  1.273648595809936523e+01
-2.239648885980154592e-03  2.973605028951902707e+00  -2.219760110771944461e+00  5.408535050237233549e-02  -3.993418974773900801e-03  -1.502103662033404119e-01  1.276711297035217285e+01
-1.864648012540746870e-03  3.023610125405373772e+00  -2.302899277229160546e+00  5.122574966641144784e-02  -2.599012238416072151e-02  -9.014955141779629200e-02  1.279924297332763672e+01
-2.961262409987659369e-03  3.053767646508327438e+00  -2.396237161171107299e+00  4.738795247456597387e-02  -7.589501574459794897e-02  -9.401908657996782548e-02  1.283504796028137207e+01
-2.129003344628044823e-03  3.069246297512710164e+00  -2.480910471964507646e+00  3.297438043206320918e-02  -1.392078745098925679e-02  -9.958714933069127972e-02  1.286840486526489258e+01
-3.170837274988124420e-03  3.088265044509343138e+00  -2.547961199180298397e+00  2.285497454609292448e-02  5.273686238519026404e-02  -1.072266428780624670e-01  1.289794802665710449e+01
-4.091726218571380136e-03  3.072269117070730804e+00  -2.842622415611991915e+00  -1.162118809474426140e-01  1.301980184804761662e-03  -7.191816913395573940e-02  1.293147301673889160e+01
-2.914456115906688492e-03  3.066206246495070786e+00  -2.851050216374715784e+00  -1.244927187479312608e-01  1.229227227717932282e-02  -6.257239814241402631e-02  1.297110795974731445e+01
-5.093336127891465170e-03  3.075006163817290972e+00  -2.871505799091051081e+00  -1.398619044139612910e-01  -1.170340789208325349e-02  -6.773608718266216355e-02  1.300313305854797363e+01
-3.054631446745813446e-03  3.078968322722678064e+00  -2.898190058750176767e+00  -1.421772454070114322e-01  -3.859166982592324591e-03  -7.274917818981274653e-02  1.303428292274475098e+01
-4.753263052833029377e-03  3.076008847997788287e+00  -2.911678488903348683e+00  -1.528700704109987873e-01  1.882882177880147029e-02  -5.303445475776687873e-02  1.306976294517517090e+01
-3.156065004744881570e-03  3.064584366687415962e+00  -2.905972784216680704e+00  -1.627088033649650711e-01  7.946549118935442024e-03  -5.207584718315838579e-02  1.309875488281250000e+01
-4.125686915375452457e-03  3.073998380465583491e+00  -2.924783628206916841e+00  -1.752870349340860945e-01  1.802568224723343979e-02  -4.707592955593164347e-02  1.313943600654602051e+01
-2.986475335110609121e-03  3.076154050872564216e+00  -2.933370118937877358e+00  -1.821073604530289436e-01  -3.633551085720052726e-02  -4.822091635883948846e-02  1.317499399185180664e+01
-4.925766610907004062e-04  3.065848831606852620e+00  -2.876508528385468999e+00  -3.544951806972494457e-01  -2.602169330753549212e-02  5.007740996399777378e-02  1.320338702201843262e+01
-1.873350477010689383e-03  3.122788594752099023e+00  -2.944293942252667495e+00  -3.718515575857866406e-01  -1.236852529171149524e-02  4.582429453995350704e-02  1.324022388458251953e+01
-5.332717162469918218e-04  3.074147121937206961e+00  -2.888644043827672814e+00  -3.783962977793660087e-01  -1.849141074307682556e-02  5.433319401037493140e-02  1.328614091873168945e+01
-9.479962995543997264e-04  3.093461606264615416e+00  -2.930142131417794449e+00  -4.038888478199367249e-01  -1.304460834600554980e-02  6.651647226094947740e-02  1.332956790924072266e+01
4.498728727152860834e-04  3.113583746742109692e+00  -2.969017972186716037e+00  -4.255606204275175219e-01  -1.076244239909642311e-02  7.780752751619045282e-02  1.336905908584594727e+01
-1.456101631568062832e-03  3.124945429427688826e+00  -2.979580017096484124e+00  -4.411932030382734737e-01  -1.111633349381955897e-02  9.042497687541503626e-02  1.340318894386291504e+01
4.903396088465009593e-03  3.127153003401056175e+00  -3.014651860515063841e+00  -5.868219036844772862e-01  -1.126390599182669483e-02  2.118090804139614036e-01  1.343750286102294922e+01
3.924970651566403110e-03  3.132197881906427117e+00  -2.999040684819370917e+00  -5.947309599415485648e-01  -1.331082751113172626e-02  1.794678868058552368e-01  1.346641993522644043e+01
2.163401931575597171e-03  3.126307269300935054e+00  -3.009174394249590989e+00  -5.864213084334222170e-01  -1.845876384225678471e-02  1.740072320644122372e-01  1.349509692192077637e+01
1.035993956984410146e-03  3.128236665868518784e+00  -3.022027749482518288e+00  -6.720213268608546953e-01  -2.077644024436429634e-02  1.880214217799095755e-01  1.353334403038024902e+01
1.206935773901454982e-03  3.137950722345549170e+00  -3.023910879744982072e+00  -6.562243023324505486e-01  -2.118536192356119605e-02  2.223135263561995256e-01  1.357187008857727051e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.360926198959350586e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.364982390403747559e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.368081998825073242e+01
-1.952910820958980839e-04  -3.291154546148848947e-01  3.680798041106271290e-01  5.400307800273974890e-02  -4.916391431807502072e-02  -4.579079319310370468e-03  1.449331688880920410e+01
-1.951822781034535036e-04  -3.178756077295055715e-01  3.657240074989940304e-01  6.209137099290420320e-02  -4.247511126469970949e-02  -5.366997669567542990e-03  1.454380798339843750e+01
-1.958635758453435005e-04  -3.026372908196620082e-01  3.639011249093188072e-01  1.016425954552355321e-01  8.061336710880441861e-03  -3.444580909393358398e-02  1.457182908058166504e+01
-2.010382303131605603e-04  -4.029769200708317456e-01  4.403812153771338722e-01  8.072006554289015701e-02  -3.867629971252080356e-02  -3.570627066615574691e-02  1.460166692733764648e+01
-1.121196886501914063e-03  -1.055103338000458413e+00  1.035273266726218777e+00  1.212194832862492772e-01  -3.640773311655973177e-02  -4.005742529734360180e-02  1.463524603843688965e+01
-8.779013014266206713e-03  -2.089886430211505886e+00  1.994168613382724109e+00  2.216489313460617561e-01  -2.710126896943024569e-02  -6.328140646243335388e-02  1.467600297927856445e+01
-1.177934045912447207e-02  -2.681414673668492288e+00  2.565376037311275947e+00  1.729730809620277643e-01  -3.226779157211411703e-02  -1.081872301008933029e-01  1.471511697769165039e+01
-1.289645485008025436e-02  -2.846870493078220932e+00  2.734294220254759100e+00  2.013808697265575820e-01  -3.763940537335452169e-02  -1.389920112459297752e-01  1.474943590164184570e+01
-1.598560852020466591e-02  -2.958647582563564971e+00  2.868248412002503578e+00  2.332510043631048913e-01  -2.419813932289428815e-02  -1.160006201201752574e-01  1.478403401374816895e+01
-1.744721361212566574e-02  -2.986069033336647749e+00  2.915906550368563721e+00  2.317124971333581751e-01  -2.267426519339917762e-02  -1.120798581358122131e-01  1.481837201118469238e+01
-2.237755547828652533e-02  -3.017389951145386107e+00  2.963629654730632890e+00  2.294391616386777244e-01  1.744376424887570179e-03  -1.190220221380353383e-01  1.485313987731933594e+01
-2.367543118586811282e-02  -3.036736693407121379e+00  3.001318437006697870e+00  2.363422572460814330e-01  -1.165904505091384588e-02  -1.440585730284948407e-01  1.488457107543945312e+01
-2.734120740148407100e-02  -3.062919037339268069e+00  3.036185019852552180e+00  2.315971617184045539e-01  1.443572294487203110e-02  -1.405136400325235346e-01  1.491574406623840332e+01
-3.022604635198999565e-02  -3.069941388090083656e+00  3.049404768712816072e+00  2.561199688505515493e-01  -3.229702454910295117e-02  -1.403547541800252707e-01  1.494763708114624023e+01
-3.420423090452179987e-02  -3.072506419844408310e+00  3.053144128088205900e+00  2.491840462915618504e-01  -6.997982479943043455e-02  -1.442189931429568028e-01  1.498169589042663574e+01
-3.121076917615945787e-02  -3.086036377176590406e+00  3.067506674616538920e+00  2.397236539882756090e-01  1.911782526029262921e-02  -1.386232034227405652e-01  1.501294803619384766e+01
-3.412901672737194553e-02  -3.097608124672667440e+00  3.083521491535086589e+00  2.354697488234220037e-01  -3.604425381241453674e-02  -1.591959884538739212e-01  1.504150795936584473e+01
-3.752234700821265728e-02  -3.107784809844196694e+00  3.092400079069001162e+00  2.519541673038399598e-01  -1.071478429330383203e-01  -1.420785010570864704e-01  1.507502698898315430e+01
-4.441058169024786340e-02  -3.121699515287048143e+00  3.101790490985067539e+00  1.700003690722788618e-01  -8.858677391190197120e-04  -1.218290053967808761e-01  1.510246491432189941e+01
-4.440712873979548586e-02  -3.053806876707981566e+00  3.025366474910353265e+00  1.448262667989091146e-01  -2.844443405984348194e-02  -1.079195430335796319e-01  1.513235306739807129e+01
-4.560452501030388961e-02  -3.075079924356505678e+00  3.043591931050545263e+00  1.468288538297855272e-01  -3.407531256814958637e-02  -1.037377423129130366e-01  1.516723704338073730e+01
-4.599308554098871515e-02  -3.088643545049635453e+00  3.049697082047392982e+00  1.471238319163637731e-01  -1.756230697889295256e-02  -9.754477083937121429e-02  1.520035099983215332e+01
-4.554732679533284034e-02  -3.078264436354640310e+00  3.047215404325429589e+00  1.474945157845247989e-01  -9.839389165759130848e-03  -9.611858235151833629e-02  1.523572993278503418e+01
-4.791430194606898646e-02  -3.091897258807125404e+00  3.059619530074490612e+00  1.386439845677875371e-01  1.242801961100736992e-02  -9.509168289199429469e-02  1.526774406433105469e+01
-4.730578705311114934e-02  -3.100655123487761511e+00  3.072594513102246516e+00  1.310485985980053836e-01  1.212887000428936914e-02  -8.364600706120810247e-02  1.529708504676818848e+01
-4.685512571126516923e-02  -3.109451793473108516e+00  3.070740689778049148e+00  1.262241654024628956e-01  8.537334441584025144e-03  -8.291584055940535991e-02  1.533335399627685547e+01
-4.765289198672106180e-02  -3.130068459317048468e+00  3.090436198154157044e+00  1.268571172291749760e-01  -3.458001131295840996e-02  -1.028484426423944831e-01  1.537072300910949707e+01
-5.359583845333339147e-02  -3.130602303337206127e+00  3.086289822060607424e+00  1.864740948245390342e-02  8.516234254893971511e-02  1.661193688371756863e-02  1.541343498229980469e+01
-5.228676583410298701e-02  -3.128386391183892279e+00  3.071318200803020204e+00  1.704760105450452840e-02  3.595800231894239612e-02  -6.162076442984212518e-03  1.545197606086730957e+01
-5.413583514767673910e-02  -3.141592643540718210e+00  3.094836900690272952e+00  5.783365493772309011e-03  9.807199729822571599e-02  1.466637213935506265e-02  1.548610496520996094e+01
-5.193312696948958196e-02  -3.141592653589793116e+00  3.108756834016560777e+00  -6.348373575511920275e-02  7.041314858073521865e-02  5.154913017923784535e-02  1.551833701133728027e+01
-5.665537613734510092e-02  -3.132987175871757124e+00  3.117240680903194949e+00  -6.556779790597759561e-02  4.397928593700294042e-02  2.706778005006384505e-02  1.554649090766906738e+01
-6.920701067031909126e-02  -3.141592653589793116e+00  3.121089389748259890e+00  -8.869129047228738183e-02  2.234906772986420577e-03  1.041730530988395909e-01  1.559059596061706543e+01
-4.975875718289216737e-02  -3.141592653589793116e+00  3.114329076288691489e+00  -1.470584697721617762e-01  4.535550420628340490e-02  1.986877999617379931e-01  1.563789987564086914e+01
-8.173859253584159212e-02  -3.141592653589793116e+00  3.125671970123665044e+00  -1.641208222399100913e-01  -2.251771059006569403e-02  6.190064219670460277e-02  1.567256999015808105e+01
-5.423482515300404733e-02  -3.141592653589793116e+00  3.089242328028656281e+00  -1.464367099421274854e-01  -5.181743378564840352e-02  6.898077785874624779e-02  1.571432399749755859e+01
-3.740343711604637855e-02  -3.141592653589793116e+00  3.126850433737493162e+00  -1.804699470913931070e-01  2.166204040803524633e-01  2.484832052174270056e-01  1.575522589683532715e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.579316091537475586e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.583298897743225098e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.587341904640197754e+01
-3.015820249338566073e-01  -1.306802221831471655e+00  1.457554094539921463e+00  -3.038907510423481395e-01  3.650456678493292639e-02  -3.232275239491083085e-01  1.667995500564575195e+01
-3.016562685022122214e-01  -1.306002007353515237e+00  1.457062061237265782e+00  -2.863419462635829471e-01  -3.768204317809602244e-02  -3.233704883375816963e-01  1.671879005432128906e+01
-3.022334477668404129e-01  -1.309979687740332022e+00  1.460038188502482015e+00  -2.126676539275306754e-01  -5.030316561167835765e-02  -3.254717260713308469e-01  1.675046086311340332e+01
-2.807099995075071353e-01  -1.300230870683571682e+00  1.450264119955350539e+00  -2.582971878648737674e-01  -4.417491151879789774e-02  -3.209623651753201745e-01  1.678177595138549805e+01
6.673959018182681890e-02  5.592480786939012516e-01  5.577999455945024943e-02  1.561546073309457716e-01  -1.569838809974692662e-02  2.309339740953946646e-02  1.681713604927062988e+01
1.185160733715953096e-01  6.730823235004690375e-01  -4.390093909459217431e-02  1.516653275255262223e-01  2.547581360913946796e-02  5.990567694398210574e-02  1.685556101799011230e+01
1.610880638423163591e-01  7.687434082502547783e-01  -1.539541282329803806e-01  1.817001678158924882e-01  -2.843097269028854041e-02  9.271337999823378584e-02  1.689504504203796387e+01
2.115520095135741407e-01  9.834947153753368365e-01  -4.054665828844880027e-01  2.215545330046864159e-01  -7.646131601619383933e-02  7.806505742868556641e-02  1.694097304344177246e+01
2.559509930059771232e-01  1.061545031264651273e+00  -4.893769695544840648e-01  2.437623040773361505e-01  -7.454309644345280365e-03  1.213385912856067422e-01  1.698222708702087402e+01
2.867295945086547615e-01  1.123173577657202715e+00  -5.578964361263554217e-01  2.446177935489775024e-01  1.241586527545844414e-02  1.565662369848775937e-01  1.701982688903808594e+01
3.258528821489867222e-01  1.196049382209230405e+00  -6.444393378124874117e-01  2.594443577158911385e-01  -5.064286934590177258e-02  1.892888876922642349e-01  1.705445790290832520e+01
3.543640330415093187e-01  1.250557325873840719e+00  -7.066636985199713505e-01  2.707882897161169589e-01  -5.186205375896141279e-02  2.095005680185540731e-01  1.708889794349670410e+01
3.839663559029108386e-01  1.305329236024750372e+00  -7.724365791813395665e-01  2.675521675908134611e-01  -4.283503006647761124e-02  2.418846888821871155e-01  1.712267208099365234e+01
4.062649618299857823e-01  1.340471512577697588e+00  -8.945489765325402853e-01  2.663940378725742075e-01  -3.564252174208191321e-02  2.543624497771148629e-01  1.715790796279907227e+01
4.360354052944512837e-01  1.408799414839230435e+00  -9.698002182357605694e-01  2.865900751400259905e-01  -9.118561611654238397e-02  2.961639162493698296e-01  1.719199991226196289e+01
4.633150116525437956e-01  1.438107166150587313e+00  -1.068488266235396722e+00  2.911355315509072672e-01  -5.214994690362286661e-02  3.076344027791291236e-01  1.722886705398559570e+01
4.845865349453550852e-01  1.501803969419265083e+00  -1.154696865411477757e+00  2.913441836600197399e-01  2.435724552463683704e-02  3.328260869095905905e-01  1.727510595321655273e+01
6.471554473620932946e-01  1.840181354689096604e+00  -2.051533607036630791e+00  3.258520766889894671e-01  3.672789222378858905e-03  5.298164771652191796e-01  1.730662608146667480e+01
6.595182505847404508e-01  1.864658117569698348e+00  -2.092018812257150362e+00  3.285613361849200054e-01  7.231324362924278052e-05  5.416116220257597424e-01  1.734051108360290527e+01
6.671796854112217456e-01  1.896313907056096593e+00  -2.140793312444383201e+00  3.355852131766492996e-01  -1.100890078310743335e-02  5.562083842945999557e-01  1.737971186637878418e+01
6.767103987187005343e-01  1.923303364134981708e+00  -2.192742213190362666e+00  3.365316461404189718e-01  -2.158173859558537924e-02  5.694925871414167062e-01  1.741116690635681152e+01
6.941043605137289241e-01  1.966464913041688023e+00  -2.258591520829432486e+00  3.487162298538583061e-01  6.722837959392036905e-03  5.872985347131721712e-01  1.744739603996276855e+01
7.050357827948005029e-01  1.976105356810680780e+00  -2.312560498498088091e+00  3.479401547220900004e-01  -2.964275959940377431e-02  5.998183250266415634e-01  1.748055386543273926e+01
7.129004802894495230e-01  1.997902316556527280e+00  -2.360191574145741100e+00  3.536992689865043893e-01  -1.319744752014979060e-02  6.214185100098066350e-01  1.751141905784606934e+01
7.155110342622242880e-01  2.023604192058803708e+00  -2.390786687870789518e+00  3.525953685470830656e-01  1.035210734059362550e-02  6.369302248154511403e-01  1.754094195365905762e+01
7.207929855210613024e-01  1.972508875199123546e+00  -2.429625894247791518e+00  3.430882097105019124e-01  1.117460837099998328e-02  6.573073353437842714e-01  1.757617187500000000e+01
8.043087321168513881e-01  2.053543604762158470e+00  -2.641386802581555671e+00  3.280295332909844430e-01  6.248763076147215850e-02  8.443702126110598227e-01  1.761701393127441406e+01
8.280025281767585676e-01  2.118241795744318257e+00  -2.741883574505434407e+00  3.463777563807224347e-01  3.430839653590293803e-02  8.826144876983060827e-01  1.765410900115966797e+01
8.168297166306334178e-01  2.084763203615098259e+00  -2.719123736475156594e+00  3.248771673781702396e-01  6.789893977294848837e-02  8.736766376195038708e-01  1.769265890121459961e+01
8.149907760247467881e-01  2.086066435264967822e+00  -2.727054832015621599e+00  3.363862375394880977e-01  5.210631635297486436e-02  8.822490950431953749e-01  1.772940492630004883e+01
8.207225279680027130e-01  2.094083424406587124e+00  -2.753446032597760773e+00  3.276596490434904307e-01  -1.125683000806578914e-03  9.008872604050937039e-01  1.777064895629882812e+01
8.779227772717067557e-01  2.195580678724389667e+00  -2.823281888180314780e+00  3.252073715046696067e-01  -5.623317353138863883e-02  1.121195193967733594e+00  1.780664801597595215e+01
8.966070652298585575e-01  2.224362540155820689e+00  -2.866059871622171684e+00  2.901508038852689264e-01  1.250111377451268713e-01  1.162901119646797543e+00  1.784265398979187012e+01
9.076304823460294990e-01  2.235675832921874662e+00  -2.870308463170925695e+00  2.903488859434857350e-01  -2.240330085624371928e-02  1.159550584598761924e+00  1.788181304931640625e+01
9.397363565551803966e-01  2.308534534709527186e+00  -2.951888167748535796e+00  3.045367120623106438e-01  3.718815878883465209e-01  1.221012059808301631e+00  1.791893005371093750e+01
9.294298806446594785e-01  2.278125555065935615e+00  -2.891710554918593079e+00  3.516068112895029962e-01  -1.595461767651966956e-01  1.159944075329695679e+00  1.796064591407775879e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.800111699104309082e+01
